--- DETAILED CP DISTRIBUTIONS (CAPTURED ANGLES) ---
Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Radius 2.0mm,10.0,0.104341,-0.979330,-1.205601,0.000000
Radius 2.0mm,10.0,0.098416,-0.992192,-0.998103,1.314758
Radius 2.0mm,10.0,0.092645,-1.004695,-0.795473,0.000000
Radius 2.0mm,10.0,0.087032,-1.016767,-0.932006,0.000000
Radius 2.0mm,10.0,0.081578,-1.028323,-0.989610,0.000000
Radius 2.0mm,10.0,0.076286,-1.039263,-1.032688,0.000000
Radius 2.0mm,10.0,0.071156,-1.049464,-1.074938,0.000000
Radius 2.0mm,10.0,0.066192,-1.058783,-1.126698,0.000000
Radius 2.0mm,10.0,0.061396,-1.067046,-1.211205,0.000000
Radius 2.0mm,10.0,0.056768,-1.074047,-1.462407,0.000000
Radius 2.0mm,10.0,0.052311,-1.079538,-1.048051,2.400911
Radius 2.0mm,10.0,0.048027,-1.083223,-0.657397,0.000000
Radius 2.0mm,10.0,0.043917,-1.084751,-0.875613,0.000000
Radius 2.0mm,10.0,0.039983,-1.083701,-0.950629,0.000000
Radius 2.0mm,10.0,0.036226,-1.079579,-0.995039,0.000000
Radius 2.0mm,10.0,0.032648,-1.071800,-1.031675,0.000000
Radius 2.0mm,10.0,0.029251,-1.059679,-1.075389,0.000000
Radius 2.0mm,10.0,0.026034,-1.042424,-1.157246,0.000000
Radius 2.0mm,10.0,0.023001,-1.019129,-1.457949,0.000000
Radius 2.0mm,10.0,0.020151,-0.988771,-0.859558,3.275430
Radius 2.0mm,10.0,0.017486,-0.950225,-0.317170,0.000000
Radius 2.0mm,10.0,0.015008,-0.902293,-0.532218,0.000000
Radius 2.0mm,10.0,0.012716,-0.843749,-0.558075,0.000000
Radius 2.0mm,10.0,0.010612,-0.773426,-0.531184,0.000000
Radius 2.0mm,10.0,0.008697,-0.690332,-0.475521,0.000000
Radius 2.0mm,10.0,0.006971,-0.593808,-0.398729,0.000000
Radius 2.0mm,10.0,0.005436,-0.483719,-0.304315,0.000000
Radius 2.0mm,10.0,0.004091,-0.360656,-0.194765,0.000000
Radius 2.0mm,10.0,0.002937,-0.226125,-0.072677,0.000000
Radius 2.0mm,10.0,0.001974,-0.082655,0.058754,0.000000
Radius 2.0mm,10.0,0.001204,0.066215,0.195592,0.000000
Radius 2.0mm,10.0,0.000626,0.216113,0.333262,0.000000
Radius 2.0mm,10.0,0.000241,0.362181,0.466845,0.000000
Radius 2.0mm,10.0,0.000048,0.499482,0.591470,0.000000
Radius 2.0mm,10.0,0.000048,0.623474,0.702745,0.000000
Radius 2.0mm,10.0,0.000241,0.732251,0.798681,0.000000
Radius 2.0mm,10.0,0.000626,0.823641,0.877075,0.000000
Radius 2.0mm,10.0,0.001204,0.896043,0.936378,0.000000
Radius 2.0mm,10.0,0.001974,0.948820,0.976015,0.000000
Radius 2.0mm,10.0,0.002937,0.982402,0.996438,0.000000
Radius 2.0mm,10.0,0.004091,0.998168,0.998949,0.000000
Radius 2.0mm,10.0,0.005436,0.998192,0.985382,0.000000
Radius 2.0mm,10.0,0.006971,0.984940,0.957705,0.000000
Radius 2.0mm,10.0,0.008697,0.960993,0.917514,0.000000
Radius 2.0mm,10.0,0.010612,0.928835,0.865233,0.000000
Radius 2.0mm,10.0,0.012716,0.890705,0.798103,0.000000
Radius 2.0mm,10.0,0.015008,0.848527,0.701668,0.000000
Radius 2.0mm,10.0,0.017486,0.803887,0.467486,0.000000
Radius 2.0mm,10.0,0.020151,0.758051,0.715982,-3.974687
Radius 2.0mm,10.0,0.023001,0.711991,0.882760,0.000000
Radius 2.0mm,10.0,0.026034,0.666438,0.737527,0.000000
Radius 2.0mm,10.0,0.029251,0.621919,0.652235,0.000000
Radius 2.0mm,10.0,0.032648,0.578801,0.583356,0.000000
Radius 2.0mm,10.0,0.036226,0.537326,0.520272,0.000000
Radius 2.0mm,10.0,0.039983,0.497640,0.456730,0.000000
Radius 2.0mm,10.0,0.043917,0.459819,0.381652,0.000000
Radius 2.0mm,10.0,0.048027,0.423887,0.234129,0.000000
Radius 2.0mm,10.0,0.052311,0.389831,0.383387,-1.868804
Radius 2.0mm,10.0,0.056768,0.357612,0.513892,0.000000
Radius 2.0mm,10.0,0.061396,0.327173,0.393963,0.000000
Radius 2.0mm,10.0,0.066192,0.298449,0.333990,0.000000
Radius 2.0mm,10.0,0.071156,0.271365,0.288665,0.000000
Radius 2.0mm,10.0,0.076286,0.245846,0.249233,0.000000
Radius 2.0mm,10.0,0.081578,0.221816,0.211709,0.000000
Radius 2.0mm,10.0,0.087032,0.199199,0.171098,0.000000
Radius 2.0mm,10.0,0.092645,0.177922,0.104260,0.000000
Radius 2.0mm,10.0,0.098416,0.157915,0.153551,-0.652696
Radius 2.0mm,10.0,0.104341,0.139112,0.201176,0.000000
Radius 2.0mm,10.0,0.110418,0.121448,0.141208,0.000000
Radius 2.0mm,10.0,0.116646,0.104866,0.108036,0.000000
Radius 2.0mm,10.0,0.123021,0.089308,0.080649,0.000000
Radius 2.0mm,10.0,0.129542,0.074721,0.054476,0.000000
Radius 2.0mm,10.0,0.136206,0.061057,0.026030,0.000000
Radius 2.0mm,10.0,0.143010,0.048270,-0.012393,0.000000
Radius 2.0mm,10.0,0.149951,0.036315,-0.104635,0.000000
Radius 2.0mm,10.0,0.157028,0.025151,0.024510,-1.150973
Radius 2.0mm,10.0,0.164237,0.014741,0.143895,0.000000
Radius 2.0mm,10.0,0.171575,0.005048,0.062400,0.000000
Radius 2.0mm,10.0,0.179040,-0.003963,0.029838,0.000000
Radius 2.0mm,10.0,0.186628,-0.012322,0.008439,0.000000
Radius 2.0mm,10.0,0.194338,-0.020062,-0.008654,0.000000
Radius 2.0mm,10.0,0.202165,-0.027211,-0.024211,0.000000
Radius 2.0mm,10.0,0.210107,-0.033796,-0.041043,0.000000
Radius 2.0mm,10.0,0.218160,-0.039843,-0.070729,0.000000
Radius 2.0mm,10.0,0.226323,-0.045378,-0.042312,-0.298188
Radius 2.0mm,10.0,0.234591,-0.050424,-0.014121,0.000000
Radius 2.0mm,10.0,0.242961,-0.055004,-0.041151,0.000000
Radius 2.0mm,10.0,0.251430,-0.059140,-0.054369,0.000000
Radius 2.0mm,10.0,0.259996,-0.062852,-0.064726,0.000000
Radius 2.0mm,10.0,0.268653,-0.066161,-0.074612,0.000000
Radius 2.0mm,10.0,0.277400,-0.069085,-0.085896,0.000000
Radius 2.0mm,10.0,0.286233,-0.071644,-0.102770,0.000000
Radius 2.0mm,10.0,0.295148,-0.073855,-0.148859,0.000000
Radius 2.0mm,10.0,0.304142,-0.075734,-0.074028,-0.612444
Radius 2.0mm,10.0,0.313212,-0.077299,-0.002086,0.000000
Radius 2.0mm,10.0,0.322353,-0.078565,-0.044706,0.000000
Radius 2.0mm,10.0,0.331563,-0.079547,-0.059221,0.000000
Radius 2.0mm,10.0,0.340838,-0.080259,-0.067515,0.000000
Radius 2.0mm,10.0,0.350175,-0.080717,-0.073506,0.000000
Radius 2.0mm,10.0,0.359569,-0.080933,-0.078798,0.000000
Radius 2.0mm,10.0,0.369017,-0.080920,-0.085085,0.000000
Radius 2.0mm,10.0,0.378516,-0.080690,-0.099534,0.000000
Radius 2.0mm,10.0,0.388061,-0.080256,-0.077906,-0.183870
Radius 2.0mm,10.0,0.397650,-0.079629,-0.056342,0.000000
Radius 2.0mm,10.0,0.407278,-0.078819,-0.069708,0.000000
Radius 2.0mm,10.0,0.416942,-0.077837,-0.074475,0.000000
Radius 2.0mm,10.0,0.426638,-0.076693,-0.077565,0.000000
Radius 2.0mm,10.0,0.436363,-0.075396,-0.080483,0.000000
Radius 2.0mm,10.0,0.446111,-0.073955,-0.084416,0.000000
Radius 2.0mm,10.0,0.455881,-0.072380,-0.092034,0.000000
Radius 2.0mm,10.0,0.465668,-0.070677,-0.118347,0.000000
Radius 2.0mm,10.0,0.475467,-0.068854,-0.067562,-0.395950
Radius 2.0mm,10.0,0.485277,-0.066919,-0.017881,0.000000
Radius 2.0mm,10.0,0.495092,-0.064878,-0.042814,0.000000
Radius 2.0mm,10.0,0.504908,-0.062737,-0.049496,0.000000
Radius 2.0mm,10.0,0.514723,-0.060504,-0.052237,0.000000
Radius 2.0mm,10.0,0.524533,-0.058182,-0.053586,0.000000
Radius 2.0mm,10.0,0.534332,-0.055777,-0.054596,0.000000
Radius 2.0mm,10.0,0.544119,-0.053293,-0.056416,0.000000
Radius 2.0mm,10.0,0.553889,-0.050736,-0.064005,0.000000
Radius 2.0mm,10.0,0.563637,-0.048109,-0.046615,-0.130196
Radius 2.0mm,10.0,0.573362,-0.045415,-0.029201,0.000000
Radius 2.0mm,10.0,0.583058,-0.042657,-0.036316,0.000000
Radius 2.0mm,10.0,0.592722,-0.039839,-0.037451,0.000000
Radius 2.0mm,10.0,0.602350,-0.036963,-0.037436,0.000000
Radius 2.0mm,10.0,0.611939,-0.034031,-0.037285,0.000000
Radius 2.0mm,10.0,0.621484,-0.031045,-0.037738,0.000000
Radius 2.0mm,10.0,0.630983,-0.028007,-0.040391,0.000000
Radius 2.0mm,10.0,0.640431,-0.024917,-0.054088,0.000000
Radius 2.0mm,10.0,0.649825,-0.021776,-0.022343,-0.240594
Radius 2.0mm,10.0,0.659162,-0.018585,0.009162,0.000000
Radius 2.0mm,10.0,0.668437,-0.015345,-0.004129,0.000000
Radius 2.0mm,10.0,0.677647,-0.012055,-0.006566,0.000000
Radius 2.0mm,10.0,0.686788,-0.008715,-0.006806,0.000000
Radius 2.0mm,10.0,0.695858,-0.005324,-0.006495,0.000000
Radius 2.0mm,10.0,0.704852,-0.001882,-0.006547,0.000000
Radius 2.0mm,10.0,0.713767,0.001613,-0.008548,0.000000
Radius 2.0mm,10.0,0.722600,0.005161,-0.020831,0.000000
Radius 2.0mm,10.0,0.731347,0.008764,0.009535,-0.229617
Radius 2.0mm,10.0,0.740004,0.012425,0.039858,0.000000
Radius 2.0mm,10.0,0.748570,0.016144,0.028068,0.000000
Radius 2.0mm,10.0,0.757039,0.019925,0.026543,0.000000
Radius 2.0mm,10.0,0.765409,0.023769,0.027150,0.000000
Radius 2.0mm,10.0,0.773677,0.027679,0.028377,0.000000
Radius 2.0mm,10.0,0.781840,0.031659,0.029441,0.000000
Radius 2.0mm,10.0,0.789893,0.035710,0.029099,0.000000
Radius 2.0mm,10.0,0.797835,0.039837,0.020999,0.000000
Radius 2.0mm,10.0,0.805662,0.044043,0.045393,-0.178579
Radius 2.0mm,10.0,0.813372,0.048331,0.069975,0.000000
Radius 2.0mm,10.0,0.820960,0.052705,0.062336,0.000000
Radius 2.0mm,10.0,0.828425,0.057169,0.062615,0.000000
Radius 2.0mm,10.0,0.835763,0.061729,0.064576,0.000000
Radius 2.0mm,10.0,0.842972,0.066387,0.067050,0.000000
Radius 2.0mm,10.0,0.850049,0.071148,0.069416,0.000000
Radius 2.0mm,10.0,0.856990,0.076019,0.070651,0.000000
Radius 2.0mm,10.0,0.863794,0.081003,0.065492,0.000000
Radius 2.0mm,10.0,0.870458,0.086107,0.087331,-0.152007
Radius 2.0mm,10.0,0.876979,0.091336,0.109525,0.000000
Radius 2.0mm,10.0,0.883354,0.096696,0.104883,0.000000
Radius 2.0mm,10.0,0.889582,0.102194,0.106937,0.000000
Radius 2.0mm,10.0,0.895659,0.107837,0.110489,0.000000
Radius 2.0mm,10.0,0.901584,0.113632,0.114576,0.000000
Radius 2.0mm,10.0,0.907355,0.119588,0.118699,0.000000
Radius 2.0mm,10.0,0.912968,0.125711,0.122089,0.000000
Radius 2.0mm,10.0,0.918422,0.132013,0.120929,0.000000
Radius 2.0mm,10.0,0.923714,0.138503,0.139303,-0.113554
Radius 2.0mm,10.0,0.928844,0.145191,0.158192,0.000000
Radius 2.0mm,10.0,0.933808,0.152089,0.157704,0.000000
Radius 2.0mm,10.0,0.938604,0.159211,0.162336,0.000000
Radius 2.0mm,10.0,0.943232,0.166570,0.168372,0.000000
Radius 2.0mm,10.0,0.947689,0.174184,0.175196,0.000000
Radius 2.0mm,10.0,0.951973,0.182069,0.182639,0.000000
Radius 2.0mm,10.0,0.956083,0.190245,0.190785,0.000000
Radius 2.0mm,10.0,0.960017,0.198736,0.201062,0.000000
Radius 2.0mm,10.0,0.963774,0.207567,0.202914,0.051708
Radius 2.0mm,10.0,0.967352,0.216768,0.204509,0.000000
Radius 2.0mm,10.0,0.970749,0.226373,0.215150,0.000000
Radius 2.0mm,10.0,0.973966,0.236421,0.224065,0.000000
Radius 2.0mm,10.0,0.976999,0.246959,0.232716,0.000000
Radius 2.0mm,10.0,0.979849,0.258043,0.240865,0.000000
Radius 2.0mm,10.0,0.982514,0.269740,0.247493,0.000000
Radius 2.0mm,10.0,0.984992,0.282130,0.249351,0.000000
Radius 2.0mm,10.0,0.987284,0.295312,0.227044,0.000000
Radius 2.0mm,10.0,0.989388,0.309410,0.305695,-0.651805
Radius 2.0mm,10.0,0.991303,0.324584,0.388671,0.000000
Radius 2.0mm,10.0,0.993029,0.341040,0.370739,0.000000
Radius 2.0mm,10.0,0.994564,0.359054,0.377922,0.000000
Radius 2.0mm,10.0,0.995909,0.379011,0.392332,0.000000
Radius 2.0mm,10.0,0.997063,0.401463,0.411457,0.000000
Radius 2.0mm,10.0,0.998026,0.427255,0.435070,0.000000
Radius 2.0mm,10.0,0.998796,0.457765,0.464056,0.000000
Radius 2.0mm,10.0,0.999374,0.495482,0.500638,0.000000
Radius 2.0mm,10.0,0.999759,0.545536,0.549771,0.000000
Radius 2.0mm,10.0,0.999952,0.618796,0.622156,0.000000
Radius 5.0mm,-5.0,0.999952,0.609977,0.629995,0.000000
Radius 5.0mm,-5.0,0.999759,0.534904,0.560387,0.000000
Radius 5.0mm,-5.0,0.999374,0.483559,0.515001,0.000000
Radius 5.0mm,-5.0,0.998796,0.444799,0.483742,0.000000
Radius 5.0mm,-5.0,0.998026,0.413378,0.462512,0.000000
Radius 5.0mm,-5.0,0.997063,0.386752,0.450538,0.000000
Radius 5.0mm,-5.0,0.995909,0.363511,0.449695,0.000000
Radius 5.0mm,-5.0,0.994564,0.342794,0.466117,0.000000
Radius 5.0mm,-5.0,0.993029,0.324036,0.518403,0.000000
Radius 5.0mm,-5.0,0.991303,0.306846,0.701496,0.000000
Radius 5.0mm,-5.0,0.989388,0.290942,0.261376,-4.766105
Radius 5.0mm,-5.0,0.987284,0.276114,-0.298752,0.000000
Radius 5.0mm,-5.0,0.984992,0.262199,0.002075,0.000000
Radius 5.0mm,-5.0,0.982514,0.249072,0.071632,0.000000
Radius 5.0mm,-5.0,0.979849,0.236632,0.094907,0.000000
Radius 5.0mm,-5.0,0.976999,0.224796,0.100114,0.000000
Radius 5.0mm,-5.0,0.973966,0.213498,0.094649,0.000000
Radius 5.0mm,-5.0,0.970749,0.202680,0.076412,0.000000
Radius 5.0mm,-5.0,0.967352,0.192297,0.008183,0.000000
Radius 5.0mm,-5.0,0.963774,0.182308,0.138798,1.106951
Radius 5.0mm,-5.0,0.960017,0.172678,0.251691,0.000000
Radius 5.0mm,-5.0,0.956083,0.163377,0.186655,0.000000
Radius 5.0mm,-5.0,0.951973,0.154380,0.162480,0.000000
Radius 5.0mm,-5.0,0.947689,0.145664,0.147060,0.000000
Radius 5.0mm,-5.0,0.943232,0.137209,0.135297,0.000000
Radius 5.0mm,-5.0,0.938604,0.128996,0.125797,0.000000
Radius 5.0mm,-5.0,0.933808,0.121011,0.118333,0.000000
Radius 5.0mm,-5.0,0.928844,0.113238,0.114986,0.000000
Radius 5.0mm,-5.0,0.923714,0.105665,0.099523,-0.071464
Radius 5.0mm,-5.0,0.918422,0.098279,0.084763,0.000000
Radius 5.0mm,-5.0,0.912968,0.091071,0.082978,0.000000
Radius 5.0mm,-5.0,0.907355,0.084029,0.078518,0.000000
Radius 5.0mm,-5.0,0.901584,0.077145,0.073965,0.000000
Radius 5.0mm,-5.0,0.895659,0.070411,0.070030,0.000000
Radius 5.0mm,-5.0,0.889582,0.063818,0.067488,0.000000
Radius 5.0mm,-5.0,0.883354,0.057359,0.068300,0.000000
Radius 5.0mm,-5.0,0.876979,0.051027,0.083668,0.000000
Radius 5.0mm,-5.0,0.870458,0.044815,0.040471,-0.322438
Radius 5.0mm,-5.0,0.863794,0.038717,-0.002437,0.000000
Radius 5.0mm,-5.0,0.856990,0.032727,0.014123,0.000000
Radius 5.0mm,-5.0,0.850049,0.026840,0.016413,0.000000
Radius 5.0mm,-5.0,0.842972,0.021049,0.016118,0.000000
Radius 5.0mm,-5.0,0.835763,0.015351,0.015545,0.000000
Radius 5.0mm,-5.0,0.828425,0.009739,0.016168,0.000000
Radius 5.0mm,-5.0,0.820960,0.004209,0.020850,0.000000
Radius 5.0mm,-5.0,0.813372,-0.001244,0.044892,0.000000
Radius 5.0mm,-5.0,0.805662,-0.006624,-0.010738,-0.430104
Radius 5.0mm,-5.0,0.797835,-0.011935,-0.066776,0.000000
Radius 5.0mm,-5.0,0.789893,-0.017182,-0.041279,0.000000
Radius 5.0mm,-5.0,0.781840,-0.022368,-0.035457,0.000000
Radius 5.0mm,-5.0,0.773677,-0.027497,-0.033246,0.000000
Radius 5.0mm,-5.0,0.765409,-0.032573,-0.031504,0.000000
Radius 5.0mm,-5.0,0.757039,-0.037599,-0.028229,0.000000
Radius 5.0mm,-5.0,0.748570,-0.042579,-0.019500,0.000000
Radius 5.0mm,-5.0,0.740004,-0.047516,0.015654,0.000000
Radius 5.0mm,-5.0,0.731347,-0.052412,-0.058968,-0.583285
Radius 5.0mm,-5.0,0.722600,-0.057271,-0.135356,0.000000
Radius 5.0mm,-5.0,0.713767,-0.062095,-0.098275,0.000000
Radius 5.0mm,-5.0,0.704852,-0.066886,-0.089049,0.000000
Radius 5.0mm,-5.0,0.695858,-0.071647,-0.085413,0.000000
Radius 5.0mm,-5.0,0.686788,-0.076380,-0.083381,0.000000
Radius 5.0mm,-5.0,0.677647,-0.081086,-0.081109,0.000000
Radius 5.0mm,-5.0,0.668437,-0.085767,-0.076075,0.000000
Radius 5.0mm,-5.0,0.659162,-0.090425,-0.056289,0.000000
Radius 5.0mm,-5.0,0.649825,-0.095060,-0.097823,-0.318092
Radius 5.0mm,-5.0,0.640431,-0.099673,-0.139664,0.000000
Radius 5.0mm,-5.0,0.630983,-0.104265,-0.118735,0.000000
Radius 5.0mm,-5.0,0.621484,-0.108835,-0.112505,0.000000
Radius 5.0mm,-5.0,0.611939,-0.113386,-0.108424,0.000000
Radius 5.0mm,-5.0,0.602350,-0.117915,-0.103574,0.000000
Radius 5.0mm,-5.0,0.592722,-0.122422,-0.095241,0.000000
Radius 5.0mm,-5.0,0.583058,-0.126906,-0.076818,0.000000
Radius 5.0mm,-5.0,0.573362,-0.131367,-0.011646,0.000000
Radius 5.0mm,-5.0,0.563637,-0.135803,-0.140854,-1.015007
Radius 5.0mm,-5.0,0.553889,-0.140211,-0.277284,0.000000
Radius 5.0mm,-5.0,0.544119,-0.144590,-0.205783,0.000000
Radius 5.0mm,-5.0,0.534332,-0.148937,-0.185586,0.000000
Radius 5.0mm,-5.0,0.524533,-0.153249,-0.175635,0.000000
Radius 5.0mm,-5.0,0.514723,-0.157523,-0.168725,0.000000
Radius 5.0mm,-5.0,0.504908,-0.161754,-0.161662,0.000000
Radius 5.0mm,-5.0,0.495092,-0.165940,-0.150353,0.000000
Radius 5.0mm,-5.0,0.485277,-0.170075,-0.115880,0.000000
Radius 5.0mm,-5.0,0.475467,-0.174154,-0.178219,-0.489033
Radius 5.0mm,-5.0,0.465668,-0.178173,-0.242069,0.000000
Radius 5.0mm,-5.0,0.455881,-0.182124,-0.205349,0.000000
Radius 5.0mm,-5.0,0.446111,-0.186003,-0.192285,0.000000
Radius 5.0mm,-5.0,0.436363,-0.189801,-0.182741,0.000000
Radius 5.0mm,-5.0,0.426638,-0.193513,-0.172121,0.000000
Radius 5.0mm,-5.0,0.416942,-0.197130,-0.156278,0.000000
Radius 5.0mm,-5.0,0.407278,-0.200644,-0.125285,0.000000
Radius 5.0mm,-5.0,0.397650,-0.204047,-0.024888,0.000000
Radius 5.0mm,-5.0,0.388061,-0.207329,-0.215048,-1.496407
Radius 5.0mm,-5.0,0.378516,-0.210481,-0.422316,0.000000
Radius 5.0mm,-5.0,0.369017,-0.213493,-0.308015,0.000000
Radius 5.0mm,-5.0,0.359569,-0.216353,-0.273472,0.000000
Radius 5.0mm,-5.0,0.350175,-0.219051,-0.254689,0.000000
Radius 5.0mm,-5.0,0.340838,-0.221575,-0.240571,0.000000
Radius 5.0mm,-5.0,0.331563,-0.223911,-0.226287,0.000000
Radius 5.0mm,-5.0,0.322353,-0.226048,-0.205823,0.000000
Radius 5.0mm,-5.0,0.313212,-0.227972,-0.151881,0.000000
Radius 5.0mm,-5.0,0.304142,-0.229668,-0.237894,-0.695544
Radius 5.0mm,-5.0,0.295148,-0.231121,-0.327445,0.000000
Radius 5.0mm,-5.0,0.286233,-0.232317,-0.268995,0.000000
Radius 5.0mm,-5.0,0.277400,-0.233237,-0.245323,0.000000
Radius 5.0mm,-5.0,0.268653,-0.233866,-0.226745,0.000000
Radius 5.0mm,-5.0,0.259996,-0.234186,-0.206581,0.000000
Radius 5.0mm,-5.0,0.251430,-0.234178,-0.178943,0.000000
Radius 5.0mm,-5.0,0.242961,-0.233822,-0.129965,0.000000
Radius 5.0mm,-5.0,0.234591,-0.233098,0.014754,0.000000
Radius 5.0mm,-5.0,0.226323,-0.231984,-0.244665,-2.098383
Radius 5.0mm,-5.0,0.218160,-0.230457,-0.538387,0.000000
Radius 5.0mm,-5.0,0.210107,-0.228494,-0.365793,0.000000
Radius 5.0mm,-5.0,0.202165,-0.226070,-0.309548,0.000000
Radius 5.0mm,-5.0,0.194338,-0.223158,-0.275894,0.000000
Radius 5.0mm,-5.0,0.186628,-0.219729,-0.248822,0.000000
Radius 5.0mm,-5.0,0.179040,-0.215754,-0.221526,0.000000
Radius 5.0mm,-5.0,0.171575,-0.211201,-0.185880,0.000000
Radius 5.0mm,-5.0,0.164237,-0.206036,-0.106007,0.000000
Radius 5.0mm,-5.0,0.157028,-0.200223,-0.210426,-0.934129
Radius 5.0mm,-5.0,0.149951,-0.193722,-0.320956,0.000000
Radius 5.0mm,-5.0,0.143010,-0.186491,-0.232274,0.000000
Radius 5.0mm,-5.0,0.136206,-0.178485,-0.189972,0.000000
Radius 5.0mm,-5.0,0.129542,-0.169656,-0.153903,0.000000
Radius 5.0mm,-5.0,0.123021,-0.159949,-0.115046,0.000000
Radius 5.0mm,-5.0,0.116646,-0.149308,-0.065510,0.000000
Radius 5.0mm,-5.0,0.110418,-0.137669,0.012921,0.000000
Radius 5.0mm,-5.0,0.104341,-0.124964,0.214440,0.000000
Radius 5.0mm,-5.0,0.098416,-0.111118,-0.110440,-2.998079
Radius 5.0mm,-5.0,0.092645,-0.096049,-0.500474,0.000000
Radius 5.0mm,-5.0,0.087032,-0.079669,-0.238185,0.000000
Radius 5.0mm,-5.0,0.081578,-0.061879,-0.138120,0.000000
Radius 5.0mm,-5.0,0.076286,-0.042573,-0.065491,0.000000
Radius 5.0mm,-5.0,0.071156,-0.021635,0.004379,0.000000
Radius 5.0mm,-5.0,0.066192,0.001061,0.086049,0.000000
Radius 5.0mm,-5.0,0.061396,0.025652,0.205349,0.000000
Radius 5.0mm,-5.0,0.056768,0.052283,0.479921,0.000000
Radius 5.0mm,-5.0,0.052311,0.081110,0.051225,-4.623218
Radius 5.0mm,-5.0,0.048027,0.112297,-0.523875,0.000000
Radius 5.0mm,-5.0,0.043917,0.146012,-0.111416,0.000000
Radius 5.0mm,-5.0,0.039983,0.182426,0.048714,0.000000
Radius 5.0mm,-5.0,0.036226,0.221701,0.168661,0.000000
Radius 5.0mm,-5.0,0.032648,0.263987,0.286379,0.000000
Radius 5.0mm,-5.0,0.029251,0.309404,0.424028,0.000000
Radius 5.0mm,-5.0,0.026034,0.358025,0.616745,0.000000
Radius 5.0mm,-5.0,0.023001,0.409850,0.947085,0.000000
Radius 5.0mm,-5.0,0.020151,0.464772,0.287938,-10.920724
Radius 5.0mm,-5.0,0.017486,0.522540,-1.198297,0.000000
Radius 5.0mm,-5.0,0.015008,0.582703,-0.164338,0.000000
Radius 5.0mm,-5.0,0.012716,0.644555,0.146815,0.000000
Radius 5.0mm,-5.0,0.010612,0.707074,0.330861,0.000000
Radius 5.0mm,-5.0,0.008697,0.768866,0.469685,0.000000
Radius 5.0mm,-5.0,0.006971,0.828127,0.586092,0.000000
Radius 5.0mm,-5.0,0.005436,0.882644,0.687809,0.000000
Radius 5.0mm,-5.0,0.004091,0.929848,0.777045,0.000000
Radius 5.0mm,-5.0,0.002937,0.966955,0.853527,0.000000
Radius 5.0mm,-5.0,0.001974,0.991173,0.915806,0.000000
Radius 5.0mm,-5.0,0.001204,0.999995,0.962019,0.000000
Radius 5.0mm,-5.0,0.000626,0.991504,0.990459,0.000000
Radius 5.0mm,-5.0,0.000241,0.964636,1.000000,0.000000
Radius 5.0mm,-5.0,0.000048,0.919308,0.990385,0.000000
Radius 5.0mm,-5.0,0.000048,0.856356,0.962320,0.000000
Radius 5.0mm,-5.0,0.000241,0.776746,0.916932,0.000000
Radius 5.0mm,-5.0,0.000626,0.683055,0.856426,0.000000
Radius 5.0mm,-5.0,0.001204,0.578681,0.783910,0.000000
Radius 5.0mm,-5.0,0.001974,0.467481,0.703122,0.000000
Radius 5.0mm,-5.0,0.002937,0.353372,0.618106,0.000000
Radius 5.0mm,-5.0,0.004091,0.239957,0.532907,0.000000
Radius 5.0mm,-5.0,0.005436,0.130260,0.451400,0.000000
Radius 5.0mm,-5.0,0.006971,0.026578,0.377325,0.000000
Radius 5.0mm,-5.0,0.008697,-0.069531,0.314694,0.000000
Radius 5.0mm,-5.0,0.010612,-0.157183,0.268948,0.000000
Radius 5.0mm,-5.0,0.012716,-0.236047,0.250381,0.000000
Radius 5.0mm,-5.0,0.015008,-0.306208,0.287406,0.000000
Radius 5.0mm,-5.0,0.017486,-0.368043,0.520212,0.000000
Radius 5.0mm,-5.0,0.020151,-0.422109,-0.100811,5.355632
Radius 5.0mm,-5.0,0.023001,-0.469060,-0.924293,0.000000
Radius 5.0mm,-5.0,0.026034,-0.509584,-0.498651,0.000000
Radius 5.0mm,-5.0,0.029251,-0.544362,-0.388720,0.000000
Radius 5.0mm,-5.0,0.032648,-0.574042,-0.329765,0.000000
Radius 5.0mm,-5.0,0.036226,-0.599220,-0.275899,0.000000
Radius 5.0mm,-5.0,0.039983,-0.620439,-0.201375,0.000000
Radius 5.0mm,-5.0,0.043917,-0.638183,-0.061031,0.000000
Radius 5.0mm,-5.0,0.048027,-0.652880,0.346993,0.000000
Radius 5.0mm,-5.0,0.052311,-0.664905,-0.504900,6.785656
Radius 5.0mm,-5.0,0.056768,-0.674587,-1.656350,0.000000
Radius 5.0mm,-5.0,0.061396,-0.682209,-0.984004,0.000000
Radius 5.0mm,-5.0,0.066192,-0.688021,-0.793875,0.000000
Radius 5.0mm,-5.0,0.071156,-0.692235,-0.693548,0.000000
Radius 5.0mm,-5.0,0.076286,-0.695037,-0.620306,0.000000
Radius 5.0mm,-5.0,0.081578,-0.696588,-0.548900,0.000000
Radius 5.0mm,-5.0,0.087032,-0.697028,-0.450725,0.000000
Radius 5.0mm,-5.0,0.092645,-0.696477,-0.205039,0.000000
Radius 5.0mm,-5.0,0.098416,-0.695040,-0.615351,2.974739
Radius 5.0mm,-5.0,0.104341,-0.692809,-1.071242,0.000000
Radius 5.0mm,-5.0,0.110418,-0.689864,-0.777900,0.000000
Radius 5.0mm,-5.0,0.116646,-0.686275,-0.673023,0.000000
