Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.279324,0.386973,38.54%
CD,0.038293,0.046281,20.86%

Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
271,0.921320,0.016322,0.075145,0.019848,0.000000
272,0.920755,0.016434,0.074184,0.018923,0.000000
273,0.920188,0.016545,0.073226,0.017999,0.000000
274,0.919620,0.016657,0.072269,0.017077,0.000000
275,0.919050,0.016770,0.071313,0.016157,0.000000
276,0.918477,0.016882,0.070359,0.015237,0.000000
277,0.917903,0.016995,0.069407,0.014319,0.000000
278,0.917328,0.017108,0.068456,0.013403,0.000000
279,0.916750,0.017222,0.067507,0.012488,0.000000
280,0.916170,0.017335,0.066560,0.011574,0.000000
281,0.915589,0.017449,0.065614,0.010661,0.000000
282,0.915006,0.017564,0.064670,0.009750,0.000000
283,0.914421,0.017678,0.063727,0.008840,0.000000
284,0.913834,0.017793,0.062786,0.007932,0.000000
285,0.913246,0.017908,0.061846,0.007025,0.000000
286,0.912655,0.018023,0.060907,0.006119,0.000000
287,0.912063,0.018139,0.059971,0.005215,0.000000
288,0.911469,0.018255,0.059035,0.004311,0.000000
289,0.910873,0.018371,0.058102,0.003410,0.000000
290,0.910275,0.018487,0.057169,0.002509,0.000000
291,0.909676,0.018604,0.056238,0.001610,0.000000
292,0.909075,0.018721,0.055309,0.000711,0.000000
293,0.908472,0.018838,0.054381,-0.000185,0.000000
294,0.907867,0.018956,0.053454,-0.001081,0.000000
295,0.907260,0.019073,0.052529,-0.001976,0.000000
296,0.906652,0.019191,0.051605,-0.002869,0.000000
297,0.906042,0.019310,0.050682,-0.003761,0.000000
298,0.905430,0.019428,0.049761,-0.004652,0.000000
299,0.904816,0.019547,0.048842,-0.005541,0.000000
300,0.904200,0.019666,0.047923,-0.006430,0.000000
301,0.903583,0.019785,0.047006,-0.007317,0.000000
302,0.902964,0.019905,0.046091,-0.008203,0.000000
303,0.902343,0.020025,0.045176,-0.009088,0.000000
304,0.901720,0.020145,0.044263,-0.009972,0.000000
305,0.901096,0.020265,0.043352,-0.010854,0.000000
306,0.900470,0.020385,0.042441,-0.011736,0.000000
307,0.899842,0.020506,0.041532,-0.012616,0.000000
308,0.899212,0.020627,0.040624,-0.013495,0.000000
309,0.898581,0.020748,0.039718,-0.014374,0.000000
310,0.897948,0.020870,0.038812,-0.015251,0.000000
311,0.897313,0.020992,0.037908,-0.016127,0.000000
312,0.896676,0.021113,0.037005,-0.017001,0.000000
313,0.896038,0.021236,0.036104,-0.017875,0.000000
314,0.895398,0.021358,0.035203,-0.018748,0.000000
315,0.894756,0.021481,0.034304,-0.019620,0.000000
316,0.894113,0.021604,0.033406,-0.020490,0.000000
317,0.893467,0.021727,0.032510,-0.021360,0.000000
318,0.892820,0.021850,0.031614,-0.022229,0.000000
319,0.892172,0.021974,0.030720,-0.023096,0.000000
320,0.891521,0.022098,0.029826,-0.023963,0.000000
321,0.890869,0.022222,0.028934,-0.024828,0.000000
322,0.890215,0.022346,0.028043,-0.025693,0.000000
323,0.889559,0.022470,0.027154,-0.026556,0.000000
324,0.888902,0.022595,0.026265,-0.027419,0.000000
325,0.888243,0.022720,0.025378,-0.028281,0.000000
326,0.887582,0.022845,0.024491,-0.029141,0.000000
327,0.886920,0.022971,0.023606,-0.030001,0.000000
328,0.886256,0.023096,0.022722,-0.030860,0.000000
329,0.885590,0.023222,0.021839,-0.031717,0.000000
330,0.884922,0.023348,0.020957,-0.032574,0.000000
331,0.884253,0.023475,0.020076,-0.033430,0.000000
332,0.883582,0.023601,0.019196,-0.034285,0.000000
333,0.882910,0.023728,0.018317,-0.035139,0.000000
334,0.882236,0.023855,0.017439,-0.035992,0.000000
335,0.881560,0.023982,0.016563,-0.036844,0.000000
336,0.880882,0.024109,0.015687,-0.037696,0.000000
337,0.880203,0.024237,0.014812,-0.038546,0.000000
338,0.879522,0.024364,0.013939,-0.039396,0.000000
339,0.878839,0.024492,0.013066,-0.040244,0.000000
340,0.878155,0.024620,0.012195,-0.041092,0.000000
341,0.877469,0.024749,0.011324,-0.041939,0.000000
342,0.876781,0.024877,0.010454,-0.042785,0.000000
343,0.876092,0.025006,0.009586,-0.043630,0.000000
344,0.875401,0.025135,0.008718,-0.044475,0.000000
345,0.874709,0.025264,0.007851,-0.045319,0.000000
346,0.874015,0.025394,0.006986,-0.046161,0.000000
347,0.873319,0.025523,0.006121,-0.047003,0.000000
348,0.872621,0.025653,0.005257,-0.047844,0.000000
349,0.871922,0.025783,0.004394,-0.048685,0.000000
350,0.871222,0.025913,0.003532,-0.049524,0.000000
351,0.870519,0.026043,0.002671,-0.050363,0.000000
352,0.869815,0.026174,0.001811,-0.051201,0.000000
353,0.869110,0.026305,0.000952,-0.052038,0.000000
354,0.868403,0.026435,0.000093,-0.052875,0.000000
355,0.867694,0.026567,-0.000764,-0.053710,0.000000
356,0.866983,0.026698,-0.001621,-0.054545,0.000000
357,0.866271,0.026829,-0.002476,-0.055379,0.000000
358,0.865558,0.026961,-0.003331,-0.056213,0.000000
359,0.864842,0.027093,-0.004185,-0.057045,0.000000
360,0.864125,0.027225,-0.005038,-0.057877,0.000000
361,0.863407,0.027357,-0.005890,-0.058709,0.000000
362,0.862687,0.027489,-0.006742,-0.059539,0.000000
363,0.861965,0.027622,-0.007593,-0.060369,0.000000
364,0.861242,0.027754,-0.008442,-0.061198,0.000000
365,0.860517,0.027887,-0.009291,-0.062027,0.000000
366,0.859791,0.028020,-0.010139,-0.062854,0.000000
367,0.859063,0.028153,-0.010987,-0.063681,0.000000
368,0.858333,0.028287,-0.011833,-0.064508,0.000000
369,0.857602,0.028420,-0.012679,-0.065333,0.000000
370,0.856870,0.028554,-0.013524,-0.066159,0.000000
371,0.856135,0.028688,-0.014368,-0.066983,0.000000
372,0.855400,0.028822,-0.015212,-0.067807,0.000000
373,0.854662,0.028956,-0.016055,-0.068630,0.000000
374,0.853923,0.029090,-0.016896,-0.069452,0.000000
375,0.853183,0.029225,-0.017738,-0.070274,0.000000
376,0.852441,0.029360,-0.018578,-0.071095,0.000000
377,0.851697,0.029495,-0.019418,-0.071916,0.000000
378,0.850952,0.029630,-0.020257,-0.072736,0.000000
379,0.850205,0.029765,-0.021095,-0.073555,0.000000
380,0.849457,0.029900,-0.021933,-0.074374,0.000000
381,0.848707,0.030035,-0.022770,-0.075192,0.000000
382,0.847956,0.030171,-0.023606,-0.076010,0.000000
383,0.847203,0.030307,-0.024441,-0.076827,0.000000
384,0.846449,0.030443,-0.025276,-0.077643,0.000000
385,0.845693,0.030579,-0.026110,-0.078459,0.000000
386,0.844936,0.030715,-0.026944,-0.079275,0.000000
387,0.844177,0.030851,-0.027776,-0.080089,0.000000
388,0.843417,0.030988,-0.028609,-0.080904,0.000000
389,0.842655,0.031124,-0.029440,-0.081717,0.000000
390,0.841891,0.031261,-0.030271,-0.082531,0.000000
391,0.841127,0.031398,-0.031101,-0.083343,0.000000
392,0.840360,0.031535,-0.031931,-0.084155,0.000000
393,0.839592,0.031672,-0.032760,-0.084967,0.000000
394,0.838823,0.031810,-0.033588,-0.085778,0.000000
395,0.838052,0.031947,-0.034416,-0.086589,0.000000
396,0.837280,0.032085,-0.035243,-0.087399,0.000000
397,0.836506,0.032223,-0.036069,-0.088208,0.000000
398,0.835731,0.032360,-0.036895,-0.089017,0.000000
399,0.834954,0.032498,-0.037721,-0.089826,0.000000
400,0.834176,0.032636,-0.038546,-0.090634,0.000000
401,0.833396,0.032775,-0.039370,-0.091442,0.000000
402,0.832615,0.032913,-0.040193,-0.092249,0.000000
403,0.831832,0.033052,-0.041017,-0.093056,0.000000
404,0.831048,0.033190,-0.041839,-0.093862,0.000000
405,0.830263,0.033329,-0.042661,-0.094668,0.000000
406,0.829476,0.033468,-0.043483,-0.095474,0.000000
407,0.828687,0.033607,-0.044303,-0.096279,0.000000
408,0.827898,0.033746,-0.045124,-0.097084,0.000000
409,0.827106,0.033885,-0.045944,-0.097888,0.000000
410,0.826314,0.034024,-0.046763,-0.098692,0.000000
411,0.825519,0.034164,-0.047582,-0.099495,0.000000
412,0.824724,0.034304,-0.048400,-0.100298,0.000000
413,0.823927,0.034443,-0.049218,-0.101101,0.000000
414,0.823128,0.034583,-0.050036,-0.101903,0.000000
415,0.822329,0.034723,-0.050853,-0.102705,0.000000
416,0.821527,0.034863,-0.051669,-0.103506,0.000000
417,0.820725,0.035003,-0.052485,-0.104307,0.000000
418,0.819921,0.035143,-0.053301,-0.105108,0.000000
419,0.819115,0.035284,-0.054116,-0.105908,0.000000
420,0.818308,0.035424,-0.054930,-0.106709,0.000000
421,0.817500,0.035564,-0.055745,-0.107508,0.000000
422,0.816690,0.035705,-0.056558,-0.108308,0.000000
423,0.815879,0.035846,-0.057372,-0.109107,0.000000
424,0.815067,0.035987,-0.058185,-0.109905,0.000000
425,0.814253,0.036128,-0.058997,-0.110704,0.000000
426,0.813438,0.036269,-0.059809,-0.111502,0.000000
427,0.812621,0.036410,-0.060621,-0.112300,0.000000
428,0.811803,0.036551,-0.061432,-0.113097,0.000000
429,0.810984,0.036692,-0.062243,-0.113894,0.000000
430,0.810163,0.036834,-0.063054,-0.114691,0.000000
431,0.809341,0.036975,-0.063864,-0.115488,0.000000
432,0.808518,0.037117,-0.064673,-0.116284,0.000000
433,0.807693,0.037258,-0.065483,-0.117080,0.000000
434,0.806867,0.037400,-0.066292,-0.117876,0.000000
435,0.806039,0.037542,-0.067101,-0.118672,0.000000
436,0.805211,0.037684,-0.067909,-0.119467,0.000000
437,0.804381,0.037826,-0.068717,-0.120262,0.000000
438,0.803549,0.037968,-0.069525,-0.121057,0.000000
439,0.802716,0.038110,-0.070332,-0.121852,0.000000
440,0.801882,0.038252,-0.071139,-0.122646,0.000000
441,0.801047,0.038395,-0.071946,-0.123440,0.000000
442,0.800210,0.038537,-0.072752,-0.124234,0.000000
443,0.799372,0.038679,-0.073558,-0.125028,0.000000
444,0.798532,0.038822,-0.074364,-0.125821,0.000000
445,0.797692,0.038964,-0.075170,-0.126615,0.000000
