panel_id,XB_start_m,YB_start_m,XB_end_m,YB_end_m,XC_m,YC_m,XC_over_c,YC_over_c,panel_length_m,tx,ty,nx,ny,Vt_m_s,Cp,normal_transpiration_m_s,is_pore1_panel,is_pore2_panel
798,0.6485207907885175,0.061852702494230645,0.651517634816387,0.061441629336309096,0.6500192128024522,0.06164716591526987,0.6500192128024522,0.06164716591526987,0.003024905828044996,0.9907230830410184,-0.13589618364655898,0.13589618364655903,0.9907230830410184,8.477459870080246,-0.33143093644304944,0.0,0,0
799,0.651517634816387,0.061441629336309096,0.6545084971874737,0.06102927578240647,0.6530130660019304,0.06123545255935778,0.6530130660019304,0.06123545255935778,0.0030191543809812847,0.9906291609091584,-0.13657915491178294,0.136579154911783,0.9906291609091583,8.465753106859754,-0.32775625443518286,0.0,0,0
800,0.6545084971874737,0.06102927578240647,0.6574932598276524,0.06061568055657983,0.6560008785075631,0.06082247816949315,0.6560008785075631,0.06082247816949315,0.0030132821024645012,0.9905354157639228,-0.13725738638555185,0.1372573863855519,0.9905354157639228,8.454068892528138,-0.3240937137029962,0.0,0,0
801,0.6574932598276524,0.06061568055657983,0.6604718049036048,0.06020088226888995,0.6589825323656286,0.06040828141273489,0.6589825323656286,0.06040828141273489,0.0030072892093961972,0.9904418459807667,-0.13793096001337468,0.13793096001337474,0.9904418459807667,8.442406752028424,-0.3204431363567515,0.0,0,0
802,0.6604718049036048,0.06020088226888995,0.6634440148274713,0.059784919415941745,0.661957909865538,0.05999290084241585,0.661957909865538,0.05999290084241585,0.0030011759239610123,0.9903484497982059,-0.13859995664606284,0.1385999566460629,0.9903484497982059,8.4307662033875,-0.316804343222302,0.0,0,0
803,0.6634440148274713,0.059784919415941745,0.6664097722614934,0.059367830381521575,0.6649268935444823,0.05957637489873166,0.6649268935444823,0.05957637489873166,0.00299494247358631,0.99025522532685,-0.13926445602834078,0.13926445602834084,0.99025522532685,8.419146757904656,-0.3131771539109469,0.0,0,0
804,0.6664097722614934,0.059367830381521575,0.6693689601226457,0.05894965343732834,0.6678893661920695,0.05915874190942495,0.6678893661920695,0.05915874190942495,0.00298858909089984,0.9901621705582976,-0.13992453678780145,0.1399245367878015,0.9901621705582976,8.407547920342001,-0.3095613868893978,0.0,0,0
805,0.6693689601226457,0.05894965343732834,0.6723214615872586,0.05853042674379515,0.6708452108549521,0.058740040090561746,0.6708452108549521,0.058740040090561746,0.002982116013690965,0.9900692833739184,-0.1405802764240261,0.14058027642402615,0.9900692833739184,8.39596918911925,-0.3059568595506177,0.0,0,0
806,0.6723214615872586,0.05853042674379515,0.6752671600956295,0.058110188350998286,0.673794310841444,0.05832030754739671,0.673794310841444,0.05832030754739671,0.002975523484867666,0.9899765615534724,-0.1412317512982259,0.14123175129822596,0.9899765615534724,8.384410056510792,-0.3023633882848922,0.0,0,0
807,0.6752671600956295,0.058110188350998286,0.6782059393566254,0.057688976199651,0.6767365497261275,0.05789958227532464,0.6767365497261275,0.05789958227532464,0.002968811752419225,0.9898840027836718,-0.14187903662266538,0.14187903662266543,0.9898840027836718,8.372870008847356,-0.2987807885518392,0.0,0,0
808,0.6782059393566254,0.057688976199651,0.6811376833522729,0.05726682812217824,0.6796718113544491,0.05747790216091462,0.6796718113544491,0.05747790216091462,0.002961981069373801,0.9897916046665507,-0.14252220645083602,0.14252220645083608,0.9897916046665506,8.36134852672087,-0.29520887495292225,0.0,0,0
809,0.6811376833522729,0.05726682812217824,0.684062276342339,0.056843781843869165,0.6825999798473059,0.057055304983023705,0.6825999798473059,0.057055304983023705,0.0029550316937614835,0.9896993647277437,-0.1431613336676516,0.14316133366765166,0.9896993647277437,8.349845085193412,-0.29164746130474795,0.0,0,0
810,0.684062276342339,0.056843781843869165,0.6869796028689003,0.05641987498410482,0.6855209396056197,0.05663182841398699,0.6855209396056197,0.05663182841398699,0.002947963888573509,0.9896072804246454,-0.14379648997989233,0.1437964899798924,0.9896072804246454,8.338359154009094,-0.28809636071276756,0.0,0,0
811,0.6869796028689003,0.05641987498410482,0.6898895477609006,0.055995145057656744,0.6884345753149004,0.056207510020880785,0.6884345753149004,0.056207510020880785,0.0029407779217240425,0.9895153491544149,-0.1444277459071366,0.14442774590713667,0.9895153491544149,8.326890197810899,-0.28455538564602323,0.0,0,0
812,0.6898895477609006,0.055995145057656744,0.6927919961386982,0.055569629476053824,0.6913407719497995,0.055782387266855284,0.6913407719497995,0.055782387266855284,0.0029334740660123377,0.9894235682618854,-0.1450551707727728,0.14505517077277286,0.9894235682618854,8.315437676362166,-0.2810243480128214,0.0,0,0
813,0.6927919961386982,0.055569629476053824,0.6956868334186013,0.05514336554901355,0.6942394147786497,0.05535649751253369,0.6942394147786497,0.05535649751253369,0.0029260525990850135,0.9893319350473242,-0.14567883269547827,0.14567883269547832,0.9893319350473242,8.304001044769862,-0.2775030592364589,0.0,0,0
814,0.6956868334186013,0.05514336554901355,0.6985739453173904,0.054716390485934935,0.6971303893679959,0.054929878017474246,0.6971303893679959,0.054929878017474246,0.0029185138033972994,0.9892404467740912,-0.14629879858083733,0.14629879858083739,0.9892404467740912,8.292579753716442,-0.2739913303330759,0.0,0,0
815,0.6985739453173904,0.054716390485934935,0.7014532178568313,0.05428874139744865,0.7000135815871109,0.0545025659416918,0.7000135815871109,0.0545025659416918,0.002910857966178023,0.9891491006761435,-0.14691513411346183,0.14691513411346188,0.9891491006761435,8.281173249692065,-0.2704889719891086,0.0,0,0
816,0.7014532178568313,0.05428874139744865,0.7043245373681745,0.05386045529702173,0.7028888776125028,0.05407459834723519,0.7028888776125028,0.05407459834723519,0.002903085379391826,0.9890578939654324,-0.14752790374930225,0.1475279037493023,0.9890578939654324,8.269780975234884,-0.26699579464070045,0.0,0,0
817,0.7043245373681745,0.05386045529702173,0.707187790496642,0.0534315691026131,0.7057561639324083,0.05364601219981741,0.7057561639324083,0.05364601219981741,0.0028951963397037,0.9889668238391772,-0.1481371707082658,0.14813717070826585,0.9889668238391772,8.25840236917553,-0.26351160855386446,0.0,0,0
818,0.707187790496642,0.0534315691026131,0.7100428642059031,0.05300211963837647,0.7086153273512725,0.05321684437049479,0.7086153273512725,0.05321684437049479,0.002887191148442886,0.9888758874870037,-0.14874299696722101,0.14874299696722107,0.9888758874870037,8.24703686688619,-0.26003622390552317,0.0,0,0
819,0.7100428642059031,0.05300211963837647,0.7128896457825363,0.05257214363640653,0.7114662549942197,0.0527871316373915,0.7114662549942197,0.0527871316373915,0.002879070111568715,0.9887850820979431,-0.14934544325343146,0.14934544325343152,0.9887850820979431,8.235683900536486,-0.25656945086607763,0.0,0,0
820,0.7128896457825363,0.05257214363640653,0.7157280228404795,0.052141677738526224,0.7143088343115079,0.05235691068746638,0.7143088343115079,0.05235691068746638,0.002870833539635527,0.9886944048673618,-0.14994456903793896,0.149944569037939,0.9886944048673618,8.224342899355445,-0.2531110996832886,0.0,0,0
821,0.7157280228404795,0.052141677738526224,0.7185578833254666,0.051710758498109556,0.717142953082973,0.05192621811831789,0.717142953082973,0.05192621811831789,0.002862481747758788,0.9886038530036683,-0.15054043252994043,0.15054043252994048,0.9886038530036683,8.213013289898457,-0.24966098076710597,0.0,0,0
822,0.7185578833254666,0.051710758498109556,0.7213791155194509,0.051279422381938375,0.7199684994224587,0.05149509044002397,0.7199684994224587,0.05149509044002397,0.002854015055581751,0.9885134237349938,-0.15113309067084088,0.15113309067084094,0.9885134237349937,8.201694496322174,-0.24621890477634634,0.0,0,0
823,0.7213791155194509,0.051279422381938375,0.724191608045016,0.05084770577208864,0.7227853617822335,0.05106356407701351,0.7227853617822335,0.05106356407701351,0.002845433787242283,0.9884231143157043,-0.15172259912895042,0.15172259912895047,0.9884231143157043,8.190385940667415,-0.24278468270721443,0.0,0,0
824,0.724191608045016,0.05084770577208864,0.7269952498697734,0.05041564496784165,0.7255934289573946,0.05063167536996514,0.7255934289573946,0.05063167536996514,0.0028367382713417946,0.9883329220327406,-0.15230901229482371,0.15230901229482377,0.9883329220327406,8.179087043146142,-0.23935812598245398,0.0,0,0
825,0.7269952498697734,0.05041564496784165,0.7297899303107439,0.04998327618761906,0.7283925900902586,0.05019946057773035,0.7283925900902586,0.05019946057773035,0.0028279288409106787,0.9882428442119355,-0.15289238327629018,0.15289238327629023,0.9882428442119355,8.167797222441239,-0.2359390465437663,0.0,0,0
826,0.7297899303107439,0.04998327618761906,0.7325755390387292,0.04955063557093541,0.7311827346747366,0.049766955879277236,0.7311827346747366,0.049766955879277236,0.002819005833380301,0.9881528782241021,-0.15347276389451914,0.1534727638945192,0.9881528782241021,8.156515896010589,-0.23252725694489307,0.0,0,0
827,0.7325755390387292,0.04955063557093541,0.7353519660826663,0.04911775918036691,0.7339637525606977,0.04933419737565116,0.7339637525606977,0.04933419737565116,0.0028099695905502123,0.9880630214910823,-0.15405020467988087,0.15405020467988093,0.9880630214910822,8.145242480403056,-0.22912257044764361,0.0,0,0
828,0.7353519660826663,0.04911775918036691,0.7381191018339697,0.048684683003530536,0.7367355339583179,0.04890122109194872,0.7367355339583179,0.04890122109194872,0.002800820458559341,0.9879732714915674,-0.1546247548688425,0.15462475486884258,0.9879732714915674,8.133976391582936,-0.22572480111981008,0.0,0,0
829,0.7381191018339697,0.048684683003530536,0.7408768370508577,0.04825144295507271,0.7394979694424137,0.04846806297930162,0.7394979694424137,0.04846806297930162,0.002791558787855327,0.9878836257669262,-0.15519646240037688,0.15519646240037693,0.9878836257669262,8.122717045264938,-0.22233376393555293,0.0,0,0
830,0.7408768370508577,0.04825144295507271,0.7436250628626663,0.047818074878661306,0.742250949956762,0.04803475891686701,0.742250949956762,0.04803475891686701,0.0027821849331673342,0.9877940819267839,-0.15576537391353112,0.15576537391353118,0.9877940819267839,8.111463857260343,-0.21894927487843918,0.0,0,0
831,0.7436250628626663,0.047818074878661306,0.7463636707741457,0.04738461454897925,0.744994366818406,0.04760134471382028,0.744994366818406,0.04760134471382028,0.0027726992534758644,0.9877046376545413,-0.15633153474494899,0.15633153474494907,0.9877046376545413,8.10021624383595,-0.21557115104757751,0.0,0,0
832,0.7463636707741457,0.04738461454897925,0.7490925526697454,0.046951097673715046,0.7477281117219455,0.04716785611134715,0.7477281117219455,0.04716785611134715,0.0027631021119876786,0.9876152907127489,-0.1568949889269015,0.15689498892690157,0.9876152907127489,8.088973622083536,-0.2121992107661308,0.0,0,0
833,0.7490925526697454,0.046951097673715046,0.7518116008178803,0.04651755989554806,0.7504520767438129,0.04673432878463155,0.7504520767438129,0.04673432878463155,0.0027533938761052823,0.9875260389483707,-0.15745577918558917,0.15745577918558923,0.9875260389483707,8.07773541030597,-0.20883327369402194,0.0,0,0
834,0.7518116008178803,0.04651755989554806,0.7545207078751857,0.04608403679412328,0.753166154346533,0.04630079834483567,0.753166154346533,0.04630079834483567,0.002743574917404375,0.9874368802978893,-0.1580139469400466,0.15801394694004667,0.9874368802978892,8.066501028415217,-0.20547316094335222,0.0,0,0
835,0.7545207078751857,0.04608403679412328,0.7572197668907532,0.045650563888014174,0.7558702373829694,0.04586730034106873,0.7558702373829694,0.04586730034106873,0.002733645611604978,0.9873478127923391,-0.15856953230108262,0.15856953230108267,0.9873478127923391,8.05526989834881,-0.2021186951984717,0.0,0,0
836,0.7572197668907532,0.045650563888014174,0.7599086713103548,0.04521717663666761,0.7585642191005539,0.04543387026234089,0.7585642191005539,0.04543387026234089,0.0027236063385486847,0.9872588345621165,-0.15912257407122185,0.1591225740712219,0.9872588345621165,8.04404144450014,-0.19876970083925172,0.0,0,0
837,0.7599086713103548,0.04521717663666761,0.7625873149806479,0.04478391044233088,0.7612479931455014,0.04500054353949925,0.7612479931455014,0.04500054353949925,0.0027134574821722395,0.9871699438418196,-0.15967310974406065,0.1596731097440607,0.9871699438418196,8.032815094171115,-0.19542600407006994,0.0,0,0
838,0.7625873149806479,0.04478391044233088,0.7652555921533671,0.04435080065195359,0.7639214535670076,0.04456735554714224,0.7639214535670076,0.04456735554714224,0.0027031994304851353,0.9870811389747727,-0.16022117550519197,0.16022117550519202,0.9870811389747727,8.021590278039916,-0.19208743305228038,0.0,0,0
839,0.7652555921533671,0.04435080065195359,0.7679133974894983,0.043917882559064626,0.7665844948214326,0.04413434160550911,0.7665844948214326,0.04413434160550911,0.0026928325755452677,0.9869924184176065,-0.16076680623239442,0.16076680623239448,0.9869924184176065,8.010366430654615,-0.18875381804331348,0.0,0,0
840,0.7679133974894983,0.043917882559064626,0.7705606260634379,0.0434851914056178,0.7692370117764681,0.043701536982341214,0.7692370117764681,0.043701536982341214,0.0026823573134378527,0.9869037807445533,-0.16131003549719594,0.161310035497196,0.9869037807445533,7.999142990946585,-0.18542499154053527,0.0,0,0
841,0.7705606260634379,0.0434851914056178,0.7731971733671346,0.04305276238380569,0.7718788997152862,0.04326897689471175,0.7718788997152862,0.04326897689471175,0.002671774044251413,0.9868152246517483,-0.1618508955660104,0.16185089556601046,0.9868152246517482,7.98791940276914,-0.18210078843141075,0.0,0,0
842,0.7731971733671346,0.04305276238380569,0.7758229353142151,0.04262063063783677,0.7745100543406749,0.042836696510821226,0.7745100543406749,0.042836696510821226,0.0026610831720580027,0.9867267489613424,-0.16238941740205876,0.1623894174020588,0.9867267489613424,7.976695115466114,-0.17878104615129198,0.0,0,0
843,0.7758229353142151,0.04262063063783677,0.778437808244094,0.042188831265671856,0.7771303717791546,0.042404730951754316,0.7771303717791546,0.042404730951754316,0.002650285104892622,0.9866383526254189,-0.1629256306681046,0.16292563066810464,0.9866383526254189,7.9654695844640715,-0.17546560484687057,0.0,0,0
844,0.778437808244094,0.042188831265671856,0.7810416889260654,0.04175739932071974,0.7797397485850797,0.0419731152931958,0.7797397485850797,0.0419731152931958,0.0026393802547319428,0.9865500347299607,-0.16345956372850518,0.16345956372850523,0.9865500347299607,7.954242271900946,-0.17215430754899974,0.0,0,0
845,0.7810416889260654,0.04175739932071974,0.7836344745633783,0.04132636981348607,0.7823380817447219,0.04154188456710291,0.7823380817447219,0.04154188456710291,0.002628369037475944,0.9864617944985365,-0.1639912436526021,0.16399124365260215,0.9864617944985365,7.943012647287005,-0.1688470003535656,0.0,0,0
846,0.7836344745633783,0.04132636981348607,0.7862160627972955,0.04089577771317318,0.784925268680337,0.04111107376332963,0.784925268680337,0.04111107376332963,0.0026172518729292234,0.9863736312958976,-0.16452069621827137,0.16452069621827142,0.9863736312958975,7.93178018820149,-0.16554353261129306,0.0,0,0
847,0.7862160627972955,0.04089577771317318,0.7887863517111339,0.04046565794922881,0.7875012072542147,0.040680717831200995,0.7875012072542147,0.040680717831200995,0.0026060291847820874,0.9862855446314942,-0.16504794591559432,0.16504794591559438,0.9862855446314941,7.920544381031208,-0.16224375712821004,0.0,0,0
848,0.7887863517111339,0.04046565794922881,0.791345239834288,0.04003604541283966,0.7900657957727109,0.04025085168103423,0.7900657957727109,0.04025085168103423,0.0025947014005934725,0.9861975341628129,-0.16557301595123383,0.1655730159512339,0.9861975341628129,7.9093047217521315,-0.15894753037696674,0.0,0,0
849,0.791345239834288,0.04003604541283966,0.7938926261462365,0.039606974958367666,0.7926189329902622,0.03982151018560366,0.7926189329902622,0.03982151018560366,0.0025832689517747507,0.9861095996986333,-0.16609592825292627,0.16609592825292632,0.9861095996986333,7.8980607167586925,-0.15565471272023168,0.0,0,0
850,0.7938926261462365,0.039606974958367666,0.7964284100805297,0.0391784814047255,0.7951605181133831,0.039392728181546585,0.7951605181133831,0.039392728181546585,0.0025717322735721256,0.9860217412020958,-0.16661670347473329,0.16661670347473334,0.9860217412020958,7.886811883743233,-0.15236516864674332,0.0,0,0
851,0.7964284100805297,0.0391784814047255,0.7989524915287595,0.03875059953668942,0.7976904508046445,0.03896454047070746,0.7976904508046445,0.03896454047070746,0.002560091805051506,0.9859339587937224,-0.1671353610022084,0.16713536100220847,0.9859339587937224,7.8755577526340215,-0.14907876702231726,0.0,0,0
852,0.7989524915287595,0.03875059953668942,0.8014647708445124,0.03832336410614536,0.8002086311866359,0.03853698182141739,0.8002086311866359,0.03853698182141739,0.0025483479890847276,0.9858462527542197,-0.1676519189584877,0.16765191895848774,0.9858462527542197,7.864297866592314,-0.14579538135576176,0.0,0,0
853,0.8014647708445124,0.03832336410614536,0.8039651488473027,0.03789680983326721,0.8027149598459076,0.03811008696970629,0.8027149598459076,0.03811008696970629,0.0025365012723333026,0.9857586235272319,-0.16816639421030918,0.16816639421030927,0.9857586235272319,7.853031783076352,-0.14251489008181828,0.0,0,0
854,0.8039651488473027,0.03789680983326721,0.8064535268264883,0.03747097140762397,0.8052093378368955,0.03768389062044559,0.8052093378368955,0.03768389062044559,0.0025245521052356763,0.9856710717219491,-0.16867880237452545,0.1686788023745255,0.9856710717219491,7.841759074979351,-0.13923717686296655,0.0,0,0
855,0.8064535268264883,0.03747097140762397,0.8089298065451673,0.037045883489212915,0.8076916666858278,0.03725842744841844,0.8076916666858278,0.03725842744841844,0.0025125009419938817,0.9855835981155469,-0.16918915782523514,0.1691891578252352,0.9855835981155467,7.830479331846369,-0.1359621309112815,0.0,0,0
856,0.8089298065451673,0.037045883489212915,0.8113938902440562,0.03662158070941678,0.8101618483946118,0.03683373209931485,0.8101618483946118,0.03683373209931485,0.00250034824056019,0.9854962036555259,-0.16969747370113109,0.16969747370113114,0.9854962036555259,7.819192161176906,-0.13268964733208577,0.0,0,0
857,0.8113938902440562,0.03662158070941678,0.8138456806453502,0.036198097671882784,0.8126197854447033,0.03640983919064979,0.8126197854447033,0.03640983919064979,0.002488094462627318,0.98540888946197,-0.17020376191297,0.17020376191297007,0.98540888946197,7.807897189824461,-0.12941962749237534,0.0,0,0
858,0.8138456806453502,0.036198097671882784,0.8162850809565623,0.03577546895332067,0.8150653808009563,0.03598678331260173,0.8150653808009563,0.03598678331260173,0.0024757400736133096,0.9853216568295736,-0.1707080331519992,0.17070803315199926,0.9853216568295735,7.796594065498893,-0.1261519794154038,0.0,0,0
859,0.8162850809565623,0.03577546895332067,0.8187119948743449,0.03535372910421796,0.8174985379154536,0.035564599028769316,0.8174985379154536,0.035564599028769316,0.002463285542653973,0.9852345072296478,-0.17121029689815098,0.17121029689815104,0.9852345072296478,7.785282458383936,-0.12288661820467839,0.0,0,0
860,0.8187119948743449,0.03535372910421796,0.8211263265882922,0.03493291264946986,0.8199191607313185,0.03514332087684391,0.8199191607313185,0.03514332087684391,0.0024507313425911554,0.9851474423119212,-0.1717105614290508,0.17171056142905086,0.9851474423119212,7.773962062878987,-0.11962346649962363,0.0,0,0
861,0.8211263265882922,0.03493291264946986,0.8235279807847222,0.034513054088922156,0.8223271536865072,0.034722983369196006,0.8223271536865072,0.034722983369196006,0.0024380779499628574,0.9850604639062511,-0.17220883382916616,0.1722088338291662,0.9850604639062511,7.762632599479233,-0.11636245496658226,0.0,0,0
862,0.8235279807847222,0.034513054088922156,0.8259168626504394,0.03409418789782511,0.8247224217175808,0.03430362099337363,0.8247224217175808,0.03430362099337363,0.0024253258449941344,0.9849735740242159,-0.17270511999927077,0.17270511999927082,0.9849735740242159,7.751293816807811,-0.11310352282865543,0.0,0,0
863,0.8259168626504394,0.03409418789782511,0.8282928778764783,0.033676348527195685,0.8271048702634589,0.033885268212510394,0.8271048702634589,0.033885268212510394,0.0024124755115890336,0.9848867748605251,-0.17319942466657737,0.17319942466657742,0.984886774860525,7.739945493813617,-0.10984661843781618,0.0,0,0
864,0.8282928778764783,0.033676348527195685,0.830655932661826,0.0332595704040877,0.8294744052691522,0.0334679594656417,0.8294744052691522,0.0334679594656417,0.002399527437320963,0.9848000687943882,-0.17369175139472873,0.17369175139472878,0.9848000687943882,7.72858744215446,-0.10659169989442385,0.0,0,0
865,0.830655932661826,0.0332595704040877,0.8330059337171258,0.0328438879317662,0.831830933189476,0.03305172916792695,0.831830933189476,0.03305172916792695,0.002386482113426694,0.9847134583906431,-0.17418210259478265,0.1741821025947827,0.984713458390643,7.7172195087825965,-0.10333873571844165,0.0,0,0
866,0.8330059337171258,0.0328438879317662,0.83534278826836,0.03242933548978658,0.8341743609927429,0.03263661171077639,0.8341743609927429,0.03263661171077639,0.002373340034797975,0.9846269464008904,-0.17467047953577655,0.1746704795357766,0.9846269464008903,7.705841578755447,-0.10008770557823987,0.0,0,0
867,0.83534278826836,0.03242933548978658,0.8376664040605122,0.03201594743397465,0.8365045961644361,0.03222264146188061,0.8365045961644361,0.03222264146188061,0.002360101699975495,0.9845405357643529,-0.17515688235647806,0.1751568823564781,0.9845405357643529,7.694453578295302,-0.09683860108308551,0.0,0,0
868,0.8376664040605122,0.03201594743397465,0.8399766893612096,0.03160375809630828,0.8388215467108608,0.031809852765141464,0.8388215467108608,0.031809852765141464,0.0023467676111418602,0.9844542296087532,-0.1756413100766339,0.17564131007663397,0.9844542296087532,7.683055478125224,-0.09359142664629627,0.0,0,0
869,0.8399766893612096,0.03160375809630828,0.8422735529643444,0.031192801784697247,0.841125121162777,0.03139827994050277,0.841125121162777,0.03139827994050277,0.0023333382741167383,0.9843680312509343,-0.17612376060929313,0.1761237606092932,0.9843680312509343,7.671647297112219,-0.0903462004270481,0.0,0,0
870,0.8422735529643444,0.031192801784697247,0.8445569041936742,0.030783112782661496,0.8434152285790093,0.03098795728367937,0.8434152285790093,0.03098795728367937,0.0023198141983510907,0.9842819441974574,-0.17660423077285903,0.17660423077285908,0.9842819441974574,7.660229106251279,-0.08710295535943313,0.0,0,0
871,0.8445569041936742,0.030783112782661496,0.8468266529064026,0.0303747253489054,0.8456917785500384,0.030578919065783448,0.8456917785500384,0.030578919065783448,0.0023061958969224257,0.9841959721449824,-0.17708271630397152,0.1770827163039716,0.9841959721449824,7.648801033032538,-0.08386174027970683,0.0,0,0
872,0.8468266529064026,0.0303747253489054,0.8490827094967364,0.029967673716787806,0.8479546812015695,0.030171199532846603,0.8479546812015695,0.030171199532846603,0.0022924838865296553,0.9841101189805915,-0.17755921187031096,0.17755921187031104,0.9841101189805915,7.637363266232266,-0.0806226211620833,0.0,0,0
873,0.8490827094967364,0.029967673716787806,0.8513249848994245,0.02956199209368618,0.8502038471980804,0.029764832905236994,0.8502038471980804,0.029764832905236994,0.002278678687490361,0.9840243887819577,-0.17803371108386892,0.17803371108386898,0.9840243887819577,7.625916061183403,-0.07738568247753275,0.0,0,0
874,0.8513249848994245,0.02956199209368618,0.8535533905932737,0.029157714660253853,0.8524391877463491,0.029359853376970016,0.8524391877463491,0.029359853376970016,0.002264780823735956,0.9839387858173565,-0.17850620651469318,0.17850620651469323,0.9839387858173565,7.614459745580842,-0.07415102868971934,0.0,0,0
875,0.8535533905932737,0.029157714660253853,0.8557678386046427,0.028754875569569995,0.8546606145989581,0.028956295114911924,0.8546606145989581,0.028956295114911924,0.002250790822808476,0.9838533145456018,-0.17897668970464622,0.17897668970464628,0.9838533145456018,7.602994725889908,-0.07091878590575096,0.0,0,0
876,0.8557678386046427,0.028754875569569995,0.8579682415109156,0.02835350894618103,0.8568680400577791,0.02855419225787551,0.8568680400577791,0.02855419225787551,0.0022367092158581538,0.9837679796158286,-0.1794451511816094,0.17944515118160945,0.9837679796158286,7.591521494436656,-0.06768910370204928,0.0,0,0
877,0.8579682415109156,0.02835350894618103,0.8601545124439535,0.02795364888503317,0.8590613769774345,0.0281535789156071,0.8590613769774345,0.0281535789156071,0.00222253653764064,0.983682785867168,-0.1799115804738747,0.17991158047387476,0.9836827858671678,7.580040637269294,-0.0644621571483952,0.0,0,0
878,0.8601545124439535,0.02795364888503317,0.8623265650935233,0.027555329450294437,0.8612405387687384,0.027754489167663803,0.8612405387687384,0.027754489167663803,0.0022082733265142043,0.9835977383282071,-0.1803759661253016,0.18037596612530166,0.9835977383282071,7.568552842891661,-0.0612381490561722,0.0,0,0
879,0.8623265650935233,0.027555329450294437,0.8644843137107059,0.02715858467406763,0.8634054394021147,0.027356957062181032,0.8634054394021147,0.027356957062181032,0.002193920124438543,0.9835128422165061,-0.18083829570975798,0.18083829570975804,0.9835128422165061,7.557058911996093,-0.058017312483876315,0.0,0,0
880,0.8644843137107059,0.02715858467406763,0.8666276731112801,0.02676344855499164,0.865555993410993,0.026961016614529636,0.865555993410993,0.026961016614529636,0.002179477476971995,0.9834281029377838,-0.1812985558469557,0.18129855584695576,0.9834281029377838,7.545559768332238,-0.05479991353514846,0.0,0,0
881,0.8666276731112801,0.02676344855499164,0.8687565586790869,0.02636995505673187,0.8676921158951835,0.026566701805861757,0.8676921158951835,0.026566701805861757,0.0021649459332714685,0.9833435260851033,-0.18175673221786218,0.18175673221786226,0.9833435260851033,7.534056470880928,-0.05158625449321863,0.0,0,0
882,0.8687565586790869,0.02636995505673187,0.8708708863693696,0.025978138106359683,0.8698137225242282,0.026174046581545776,0.8698137225242282,0.026174046581545776,0.002150326046090531,0.9832591174379197,-0.18221280958045516,0.18221280958045522,0.9832591174379197,7.5225502275285585,-0.04837667734245121,0.0,0,0
883,0.8708708863693696,0.025978138106359683,0.8729705727120911,0.025588031592620464,0.8719207295407303,0.025783084849490073,0.8719207295407303,0.025783084849490073,0.002135618371777361,0.9831748829609713,-0.18266677178589508,0.18266677178589513,0.9831748829609713,7.511042410476321,-0.04517156773788189,0.0,0,0
884,0.8729705727120911,0.025588031592620464,0.8750555348152298,0.025199669364089405,0.8740130537636605,0.025393850478354935,0.8740130537636605,0.025393850478354935,0.0021208234702761357,0.9830908288030316,-0.18311860179503445,0.1831186017950345,0.9830908288030316,7.499534573656045,-0.041971359493296,0.0,0,0
885,0.8750555348152298,0.025199669364089405,0.877125690368052,0.02481308522721653,0.8760906125916409,0.025006377295652967,0.8760906125916409,0.025006377295652967,0.0021059419051251897,0.9830069612956073,-0.18356828169478653,0.1835682816947866,0.9830069612956073,7.488028472485919,-0.03877653967460115,0.0,0,0
886,0.877125690368052,0.02481308522721653,0.879180957644361,0.024428312944260188,0.8781533240062065,0.024620699085738357,0.8781533240062065,0.024620699085738357,0.0020909742434564,0.9829232869514583,-0.18401579271503107,0.18401579271503113,0.9829232869514583,7.476526086358168,-0.035587654400509816,0.0,0,0
887,0.879180957644361,0.024428312944260188,0.8812212555057239,0.024045386231109068,0.8802011065750425,0.024236849587684628,0.8802011065750425,0.024236849587684628,0.002075921055995855,0.9828398124629955,-0.18446111524574488,0.18446111524574496,0.9828398124629955,7.465029644328185,-0.032405315472741725,0.0,0,0
888,0.8812212555057239,0.024045386231109068,0.883246503404675,0.023664338754993505,0.8822338794551995,0.023854862493051285,0.8822338794551995,0.023854862493051285,0.0020607829170632788,0.9827565447005792,-0.18490422885423297,0.18490422885423302,0.9827565447005792,7.453541654573836,-0.02923020798393483,0.0,0,0
889,0.883246503404675,0.023664338754993505,0.8852566213878947,0.023285204132086186,0.8842515623962849,0.023474771443539846,0.8842515623962849,0.023474771443539846,0.0020455604045714055,0.9826734907106662,-0.18534511230273676,0.18534511230273681,0.9826734907106662,7.4420649383048225,-0.02606309908037252,0.0,0,0
890,0.8852566213878947,0.023285204132086186,0.8872515300993669,0.02290801592499358,0.8862540757436308,0.023096610028539882,0.8862540757436308,0.023096610028539882,0.00203025410002716,0.9825906577139452,-0.18578374356567562,0.18578374356567567,0.9825906577139452,7.430602668947741,-0.022904848094750907,0.0,0,0
891,0.8872515300993669,0.02290801592499358,0.8892311507835117,0.02253280764013622,0.8882413404414393,0.022720411782564898,0.8882413404414393,0.022720411782564898,0.0020148645885318377,0.9825080531031083,-0.18622009984837762,0.18622009984837767,0.9825080531031083,7.419158417586546,-0.019756418304120338,0.0,0,0
892,0.8892311507835117,0.02253280764013622,0.891195405288294,0.022159612725022263,0.8902132780359029,0.02234621018257924,0.8902132780359029,0.02234621018257924,0.00199939245877956,0.9824256844408213,-0.18665415760433463,0.1866541576043347,0.9824256844408213,7.407736205855861,-0.016618890625079263,0.0,0,0
