--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.092656,0.257256,177.65%
CD,0.023752,0.028191,18.69%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
278,0.842972,-0.031066,0.000555,0.076414,0.000000
279,0.850049,-0.029792,0.006939,0.083151,0.000000
280,0.856990,-0.028531,0.013412,0.089994,0.000000
281,0.863794,-0.027284,0.019979,0.096948,0.000000
282,0.870458,-0.026054,0.026646,0.104021,0.000000
283,0.876979,-0.024839,0.033418,0.111221,0.000000
284,0.883354,-0.023643,0.040303,0.118555,0.000000
285,0.889582,-0.022465,0.047307,0.126030,0.000000
286,0.895659,-0.021307,0.054437,0.133657,0.000000
287,0.901584,-0.020170,0.061700,0.141444,0.000000
288,0.907355,-0.019054,0.069104,0.149402,0.000000
289,0.912968,-0.017961,0.076658,0.157541,0.000000
290,0.918422,-0.016892,0.084371,0.165874,0.000000
291,0.923714,-0.015848,0.092253,0.174415,0.000000
292,0.928844,-0.014829,0.100314,0.183178,0.000000
293,0.933808,-0.013837,0.108566,0.192179,0.000000
294,0.938604,-0.012873,0.117022,0.201437,0.000000
295,0.943232,-0.011937,0.125697,0.210973,0.000000
296,0.947689,-0.011030,0.134606,0.220810,0.000000
297,0.951973,-0.010154,0.143767,0.230977,0.000000
298,0.956083,-0.009309,0.153200,0.241505,0.000000
299,0.960017,-0.008497,0.162927,0.252431,0.000000
300,0.963774,-0.007716,0.172975,0.263801,0.000000
301,0.967352,-0.006970,0.183373,0.275669,0.000000
302,0.970749,-0.006258,0.194156,0.288100,0.000000
303,0.973966,-0.005582,0.205363,0.301178,0.000000
304,0.976999,-0.004941,0.217042,0.315005,0.000000
305,0.979849,-0.004336,0.229249,0.329703,0.000000
306,0.982514,-0.003769,0.242051,0.345384,0.000000
307,0.984992,-0.003240,0.255531,0.362011,0.000000
308,0.987284,-0.002750,0.269790,0.379267,0.000000
309,0.989388,-0.002298,0.284954,0.397179,0.000000
310,0.991303,-0.001885,0.301185,0.416072,0.000000
311,0.993029,-0.001513,0.318695,0.435747,0.000000
312,0.994564,-0.001181,0.337767,0.454619,0.000000
313,0.995909,-0.000889,0.358794,0.473055,0.000000
314,0.997063,-0.000639,0.382343,0.491391,0.000000
315,0.998026,-0.000430,0.409280,0.515067,0.000000
316,0.998796,-0.000262,0.441022,0.543366,0.000000
317,0.999374,-0.000136,0.480127,0.570878,0.000000
318,0.999759,-0.000053,0.531871,0.645817,0.000000
319,0.999952,-0.000011,0.607448,0.345717,0.000000
