--- GLOBAL RESULTS ---
Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.275966,0.396795,43.78%
CD,0.038353,0.047241,23.18%

--- PANEL DISTRIBUTION DATA ---
Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
230,0.407278,-0.086569,-0.177176,-0.125358,0.000000
231,0.416942,-0.085972,-0.174185,-0.122387,0.000000
232,0.426638,-0.085332,-0.171079,-0.119298,0.000000
233,0.436363,-0.084650,-0.167865,-0.116100,0.000000
234,0.446111,-0.083928,-0.164552,-0.112801,0.000000
235,0.455881,-0.083166,-0.161148,-0.109406,0.000000
236,0.465668,-0.082367,-0.157658,-0.105924,0.000000
237,0.475467,-0.081531,-0.154090,-0.102360,0.000000
238,0.485277,-0.080659,-0.150451,-0.098721,0.000000
239,0.495092,-0.079753,-0.146745,-0.095011,0.000000
240,0.504908,-0.078815,-0.142977,-0.091236,0.000000
241,0.514723,-0.077845,-0.139154,-0.087400,0.000000
242,0.524533,-0.076845,-0.135279,-0.083508,0.000000
243,0.534332,-0.075816,-0.131356,-0.079564,0.000000
244,0.544119,-0.074759,-0.127388,-0.075570,0.000000
245,0.553889,-0.073676,-0.123380,-0.071530,0.000000
246,0.563637,-0.072567,-0.119334,-0.067448,0.000000
247,0.573362,-0.071435,-0.115252,-0.063324,0.000000
248,0.583058,-0.070280,-0.111137,-0.059162,0.000000
249,0.592722,-0.069104,-0.106990,-0.054962,0.000000
250,0.602350,-0.067908,-0.102813,-0.050727,0.000000
251,0.611939,-0.066694,-0.098608,-0.046457,0.000000
252,0.621484,-0.065461,-0.094374,-0.042153,0.000000
253,0.630983,-0.064213,-0.090112,-0.037816,0.000000
254,0.640431,-0.062949,-0.085823,-0.033445,0.000000
255,0.649825,-0.061671,-0.081507,-0.029040,0.000000
256,0.659162,-0.060381,-0.077163,-0.024602,0.000000
257,0.668437,-0.059079,-0.072791,-0.020128,0.000000
258,0.677647,-0.057767,-0.068390,-0.015619,0.000000
259,0.686788,-0.056445,-0.063958,-0.011073,0.000000
260,0.695858,-0.055116,-0.059495,-0.006489,0.000000
261,0.704852,-0.053779,-0.054998,-0.001864,0.000000
262,0.713767,-0.052437,-0.050467,0.002803,0.000000
263,0.722600,-0.051090,-0.045898,0.007515,0.000000
264,0.731347,-0.049740,-0.041290,0.012274,0.000000
265,0.740004,-0.048387,-0.036641,0.017082,0.000000
266,0.748570,-0.047032,-0.031947,0.021942,0.000000
267,0.757039,-0.045678,-0.027206,0.026858,0.000000
268,0.765409,-0.044324,-0.022416,0.031832,0.000000
269,0.773677,-0.042972,-0.017572,0.036869,0.000000
270,0.781840,-0.041623,-0.012671,0.041971,0.000000
271,0.789893,-0.040278,-0.007710,0.047144,0.000000
272,0.797835,-0.038938,-0.002686,0.052390,0.000000
273,0.805662,-0.037605,0.002406,0.057714,0.000000
274,0.813372,-0.036278,0.007570,0.063121,0.000000
275,0.820960,-0.034960,0.012809,0.068615,0.000000
276,0.828425,-0.033652,0.018129,0.074201,0.000000
277,0.835763,-0.032353,0.023533,0.079886,0.000000
278,0.842972,-0.031066,0.029027,0.085673,0.000000
279,0.850049,-0.029792,0.034615,0.091569,0.000000
280,0.856990,-0.028531,0.040302,0.097580,0.000000
281,0.863794,-0.027284,0.046094,0.103712,0.000000
282,0.870458,-0.026054,0.051997,0.109973,0.000000
283,0.876979,-0.024839,0.058017,0.116369,0.000000
284,0.883354,-0.023643,0.064159,0.122908,0.000000
285,0.889582,-0.022465,0.070431,0.129598,0.000000
286,0.895659,-0.021307,0.076839,0.136449,0.000000
287,0.901584,-0.020170,0.083391,0.143470,0.000000
288,0.907355,-0.019054,0.090094,0.150672,0.000000
289,0.912968,-0.017961,0.096958,0.158065,0.000000
290,0.918422,-0.016892,0.103991,0.165662,0.000000
291,0.923714,-0.015848,0.111204,0.173478,0.000000
292,0.928844,-0.014829,0.118607,0.181527,0.000000
293,0.933808,-0.013837,0.126212,0.189827,0.000000
294,0.938604,-0.012873,0.134032,0.198397,0.000000
295,0.943232,-0.011937,0.142082,0.207260,0.000000
296,0.947689,-0.011030,0.150376,0.216440,0.000000
297,0.951973,-0.010154,0.158935,0.225967,0.000000
298,0.956083,-0.009309,0.167777,0.235876,0.000000
299,0.960017,-0.008497,0.176925,0.246207,0.000000
300,0.963774,-0.007716,0.186405,0.257009,0.000000
301,0.967352,-0.006970,0.196247,0.268344,0.000000
302,0.970749,-0.006258,0.206485,0.280286,0.000000
303,0.973966,-0.005582,0.217160,0.292930,0.000000
304,0.976999,-0.004941,0.228318,0.306399,0.000000
305,0.979849,-0.004336,0.240017,0.320852,0.000000
306,0.982514,-0.003769,0.252322,0.336476,0.000000
307,0.984992,-0.003240,0.265316,0.353422,0.000000
308,0.987284,-0.002750,0.279100,0.371608,0.000000
309,0.989388,-0.002298,0.293799,0.390625,0.000000
310,0.991303,-0.001885,0.309575,0.409688,0.000000
311,0.993029,-0.001513,0.326637,0.427419,0.000000
312,0.994564,-0.001181,0.345268,0.442084,0.000000
313,0.995909,-0.000889,0.365857,0.452150,0.000000
314,0.997063,-0.000639,0.388967,0.456970,0.000000
315,0.998026,-0.000430,0.415458,0.458842,0.000000
316,0.998796,-0.000262,0.446733,0.474519,0.000000
317,0.999374,-0.000136,0.485329,0.554335,0.000000
318,0.999759,-0.000053,0.536473,0.646013,0.000000
319,0.999952,-0.000011,0.611251,0.404632,0.000000
