--- DETAILED CP DISTRIBUTIONS (CAPTURED ANGLES) ---
Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Radius 1.0mm,-5.0,0.104341,-0.692809,-0.698883,0.000000
Radius 1.0mm,-5.0,0.110418,-0.689864,-0.695161,0.000000
Radius 1.0mm,-5.0,0.116646,-0.686275,-0.690932,0.000000
Radius 1.0mm,-5.0,0.123021,-0.682105,-0.686226,0.000000
Radius 1.0mm,-5.0,0.129542,-0.677408,-0.681074,0.000000
Radius 1.0mm,-5.0,0.136206,-0.672233,-0.675509,0.000000
Radius 1.0mm,-5.0,0.143010,-0.666623,-0.669563,0.000000
Radius 1.0mm,-5.0,0.149951,-0.660616,-0.663263,0.000000
Radius 1.0mm,-5.0,0.157028,-0.654249,-0.656639,0.000000
Radius 1.0mm,-5.0,0.164237,-0.647553,-0.649715,0.000000
Radius 1.0mm,-5.0,0.171575,-0.640556,-0.642516,0.000000
Radius 1.0mm,-5.0,0.179040,-0.633284,-0.635065,0.000000
Radius 1.0mm,-5.0,0.186628,-0.625763,-0.627383,0.000000
Radius 1.0mm,-5.0,0.194338,-0.618014,-0.619490,0.000000
Radius 1.0mm,-5.0,0.202165,-0.610059,-0.611403,0.000000
Radius 1.0mm,-5.0,0.210107,-0.601915,-0.603142,0.000000
Radius 1.0mm,-5.0,0.218160,-0.593603,-0.594722,0.000000
Radius 1.0mm,-5.0,0.226323,-0.585137,-0.586159,0.000000
Radius 1.0mm,-5.0,0.234591,-0.576536,-0.577468,0.000000
Radius 1.0mm,-5.0,0.242961,-0.567812,-0.568664,0.000000
Radius 1.0mm,-5.0,0.251430,-0.558981,-0.559758,0.000000
Radius 1.0mm,-5.0,0.259996,-0.550056,-0.550765,0.000000
Radius 1.0mm,-5.0,0.268653,-0.541050,-0.541696,0.000000
Radius 1.0mm,-5.0,0.277400,-0.531975,-0.532563,0.000000
Radius 1.0mm,-5.0,0.286233,-0.522842,-0.523377,0.000000
Radius 1.0mm,-5.0,0.295148,-0.513661,-0.514147,0.000000
Radius 1.0mm,-5.0,0.304142,-0.504444,-0.504885,0.000000
Radius 1.0mm,-5.0,0.313212,-0.495200,-0.495599,0.000000
Radius 1.0mm,-5.0,0.322353,-0.485939,-0.486299,0.000000
Radius 1.0mm,-5.0,0.331563,-0.476668,-0.476992,0.000000
Radius 1.0mm,-5.0,0.340838,-0.467395,-0.467687,0.000000
Radius 1.0mm,-5.0,0.350175,-0.458130,-0.458392,0.000000
Radius 1.0mm,-5.0,0.359569,-0.448879,-0.449112,0.000000
Radius 1.0mm,-5.0,0.369017,-0.439648,-0.439855,0.000000
Radius 1.0mm,-5.0,0.378516,-0.430444,-0.430627,0.000000
Radius 1.0mm,-5.0,0.388061,-0.421272,-0.421434,0.000000
Radius 1.0mm,-5.0,0.397650,-0.412138,-0.412280,0.000000
Radius 1.0mm,-5.0,0.407278,-0.403048,-0.403170,0.000000
Radius 1.0mm,-5.0,0.416942,-0.394004,-0.394110,0.000000
Radius 1.0mm,-5.0,0.426638,-0.385012,-0.385102,0.000000
Radius 1.0mm,-5.0,0.436363,-0.376075,-0.376151,0.000000
Radius 1.0mm,-5.0,0.446111,-0.367195,-0.367259,0.000000
Radius 1.0mm,-5.0,0.455881,-0.358377,-0.358429,0.000000
Radius 1.0mm,-5.0,0.465668,-0.349622,-0.349664,0.000000
Radius 1.0mm,-5.0,0.475467,-0.340932,-0.340965,0.000000
Radius 1.0mm,-5.0,0.485277,-0.332310,-0.332334,0.000000
Radius 1.0mm,-5.0,0.495092,-0.323755,-0.323773,0.000000
Radius 1.0mm,-5.0,0.504908,-0.315270,-0.315281,0.000000
Radius 1.0mm,-5.0,0.514723,-0.306854,-0.306861,0.000000
Radius 1.0mm,-5.0,0.524533,-0.298508,-0.298511,0.000000
Radius 1.0mm,-5.0,0.534332,-0.290232,-0.290232,0.000000
Radius 1.0mm,-5.0,0.544119,-0.282026,-0.282024,0.000000
Radius 1.0mm,-5.0,0.553889,-0.273888,-0.273885,0.000000
Radius 1.0mm,-5.0,0.563637,-0.265818,-0.265815,0.000000
Radius 1.0mm,-5.0,0.573362,-0.257814,-0.257812,0.000000
Radius 1.0mm,-5.0,0.583058,-0.249875,-0.249875,0.000000
Radius 1.0mm,-5.0,0.592722,-0.241999,-0.242002,0.000000
Radius 1.0mm,-5.0,0.602350,-0.234184,-0.234192,0.000000
Radius 1.0mm,-5.0,0.611939,-0.226428,-0.226440,0.000000
Radius 1.0mm,-5.0,0.621484,-0.218728,-0.218747,0.000000
Radius 1.0mm,-5.0,0.630983,-0.211082,-0.211107,0.000000
Radius 1.0mm,-5.0,0.640431,-0.203486,-0.203520,0.000000
Radius 1.0mm,-5.0,0.649825,-0.195937,-0.195981,0.000000
Radius 1.0mm,-5.0,0.659162,-0.188433,-0.188488,0.000000
Radius 1.0mm,-5.0,0.668437,-0.180970,-0.181036,0.000000
Radius 1.0mm,-5.0,0.677647,-0.173544,-0.173623,0.000000
Radius 1.0mm,-5.0,0.686788,-0.166151,-0.166245,0.000000
Radius 1.0mm,-5.0,0.695858,-0.158788,-0.158898,0.000000
Radius 1.0mm,-5.0,0.704852,-0.151450,-0.151579,0.000000
Radius 1.0mm,-5.0,0.713767,-0.144134,-0.144282,0.000000
Radius 1.0mm,-5.0,0.722600,-0.136835,-0.137005,0.000000
Radius 1.0mm,-5.0,0.731347,-0.129549,-0.129742,0.000000
Radius 1.0mm,-5.0,0.740004,-0.122272,-0.122490,0.000000
Radius 1.0mm,-5.0,0.748570,-0.114999,-0.115244,0.000000
Radius 1.0mm,-5.0,0.757039,-0.107725,-0.108000,0.000000
Radius 1.0mm,-5.0,0.765409,-0.100447,-0.100752,0.000000
Radius 1.0mm,-5.0,0.773677,-0.093158,-0.093498,0.000000
Radius 1.0mm,-5.0,0.781840,-0.085855,-0.086231,0.000000
Radius 1.0mm,-5.0,0.789893,-0.078533,-0.078947,0.000000
Radius 1.0mm,-5.0,0.797835,-0.071186,-0.071640,0.000000
Radius 1.0mm,-5.0,0.805662,-0.063811,-0.064305,0.000000
Radius 1.0mm,-5.0,0.813372,-0.056401,-0.056937,0.000000
Radius 1.0mm,-5.0,0.820960,-0.048952,-0.049528,0.000000
Radius 1.0mm,-5.0,0.828425,-0.041458,-0.042072,0.000000
Radius 1.0mm,-5.0,0.835763,-0.033915,-0.034562,0.000000
Radius 1.0mm,-5.0,0.842972,-0.026317,-0.026990,0.000000
Radius 1.0mm,-5.0,0.850049,-0.018659,-0.019347,0.000000
Radius 1.0mm,-5.0,0.856990,-0.010934,-0.011628,0.000000
Radius 1.0mm,-5.0,0.863794,-0.003138,-0.003825,0.000000
Radius 1.0mm,-5.0,0.870458,0.004735,0.004067,0.000000
Radius 1.0mm,-5.0,0.876979,0.012692,0.012053,0.000000
Radius 1.0mm,-5.0,0.883354,0.020739,0.020139,0.000000
Radius 1.0mm,-5.0,0.889582,0.028883,0.028328,0.000000
Radius 1.0mm,-5.0,0.895659,0.037130,0.036627,0.000000
Radius 1.0mm,-5.0,0.901584,0.045488,0.045042,0.000000
Radius 1.0mm,-5.0,0.907355,0.053964,0.053579,0.000000
Radius 1.0mm,-5.0,0.912968,0.062567,0.062245,0.000000
Radius 1.0mm,-5.0,0.918422,0.071305,0.071050,0.000000
Radius 1.0mm,-5.0,0.923714,0.080188,0.080002,0.000000
Radius 1.0mm,-5.0,0.928844,0.089226,0.089112,0.000000
Radius 1.0mm,-5.0,0.933808,0.098432,0.098391,0.000000
Radius 1.0mm,-5.0,0.938604,0.107816,0.107851,0.000000
Radius 1.0mm,-5.0,0.943232,0.117393,0.117508,0.000000
Radius 1.0mm,-5.0,0.947689,0.127178,0.127376,0.000000
Radius 1.0mm,-5.0,0.951973,0.137189,0.137474,0.000000
Radius 1.0mm,-5.0,0.956083,0.147444,0.147822,0.000000
Radius 1.0mm,-5.0,0.960017,0.157966,0.158442,0.000000
Radius 1.0mm,-5.0,0.963774,0.168780,0.169361,0.000000
Radius 1.0mm,-5.0,0.967352,0.179914,0.180609,0.000000
Radius 1.0mm,-5.0,0.970749,0.191402,0.192223,0.000000
Radius 1.0mm,-5.0,0.973966,0.203284,0.204244,0.000000
Radius 1.0mm,-5.0,0.976999,0.215605,0.216723,0.000000
Radius 1.0mm,-5.0,0.979849,0.228421,0.229721,0.000000
Radius 1.0mm,-5.0,0.982514,0.241797,0.243312,0.000000
Radius 1.0mm,-5.0,0.984992,0.255815,0.257589,0.000000
Radius 1.0mm,-5.0,0.987284,0.270574,0.272665,0.000000
Radius 1.0mm,-5.0,0.989388,0.286198,0.288648,0.000000
Radius 1.0mm,-5.0,0.991303,0.302848,0.305571,0.000000
Radius 1.0mm,-5.0,0.993029,0.320733,0.323518,0.000000
Radius 1.0mm,-5.0,0.994564,0.340131,0.342857,0.000000
Radius 1.0mm,-5.0,0.995909,0.361433,0.364070,0.000000
Radius 1.0mm,-5.0,0.997063,0.385199,0.387742,0.000000
Radius 1.0mm,-5.0,0.998026,0.412289,0.414730,0.000000
Radius 1.0mm,-5.0,0.998796,0.444105,0.446430,0.000000
Radius 1.0mm,-5.0,0.999374,0.483186,0.485367,0.000000
Radius 1.0mm,-5.0,0.999759,0.534769,0.536752,0.000000
Radius 1.0mm,-5.0,0.999952,0.609977,0.611654,0.000000
Radius 1.0mm,5.0,0.999952,0.609946,0.610096,0.000000
Radius 1.0mm,5.0,0.999759,0.534759,0.534945,0.000000
Radius 1.0mm,5.0,0.999374,0.483181,0.483399,0.000000
Radius 1.0mm,5.0,0.998796,0.444101,0.444356,0.000000
Radius 1.0mm,5.0,0.998026,0.412285,0.412583,0.000000
Radius 1.0mm,5.0,0.997063,0.385197,0.385549,0.000000
Radius 1.0mm,5.0,0.995909,0.361430,0.361860,0.000000
Radius 1.0mm,5.0,0.994564,0.340129,0.340671,0.000000
Radius 1.0mm,5.0,0.993029,0.320730,0.321462,0.000000
Radius 1.0mm,5.0,0.991303,0.302846,0.304032,0.000000
Radius 1.0mm,5.0,0.989388,0.286196,0.287283,-0.004911
Radius 1.0mm,5.0,0.987284,0.270572,0.271085,-0.004540
Radius 1.0mm,5.0,0.984992,0.255813,0.256048,-0.004193
Radius 1.0mm,5.0,0.982514,0.241795,0.241843,-0.003864
Radius 1.0mm,5.0,0.979849,0.228419,0.228325,-0.003551
Radius 1.0mm,5.0,0.976999,0.215603,0.215396,-0.003250
Radius 1.0mm,5.0,0.973966,0.203282,0.202982,-0.002960
Radius 1.0mm,5.0,0.970749,0.191400,0.191021,-0.002679
Radius 1.0mm,5.0,0.967352,0.179912,0.179465,-0.002407
Radius 1.0mm,5.0,0.963774,0.168778,0.168273,-0.002143
Radius 1.0mm,5.0,0.960017,0.157964,0.157410,-0.001884
Radius 1.0mm,5.0,0.956083,0.147442,0.146846,-0.001631
Radius 1.0mm,5.0,0.951973,0.137187,0.136556,-0.001383
Radius 1.0mm,5.0,0.947689,0.127177,0.126516,-0.001139
Radius 1.0mm,5.0,0.943232,0.117391,0.116707,-0.000899
Radius 1.0mm,5.0,0.938604,0.107814,0.107113,-0.000662
Radius 1.0mm,5.0,0.933808,0.098430,0.097717,-0.000427
Radius 1.0mm,5.0,0.928844,0.089225,0.088506,-0.000194
Radius 1.0mm,5.0,0.923714,0.080186,0.079467,0.000036
Radius 1.0mm,5.0,0.918422,0.071303,0.070591,0.000265
Radius 1.0mm,5.0,0.912968,0.062565,0.061866,0.000494
Radius 1.0mm,5.0,0.907355,0.053962,0.053284,0.000721
Radius 1.0mm,5.0,0.901584,0.045486,0.044836,0.000949
Radius 1.0mm,5.0,0.895659,0.037128,0.036517,0.001176
Radius 1.0mm,5.0,0.889582,0.028881,0.028320,0.001403
Radius 1.0mm,5.0,0.883354,0.020738,0.020240,0.001631
Radius 1.0mm,5.0,0.876979,0.012691,0.012274,0.001860
Radius 1.0mm,5.0,0.870458,0.004734,0.004422,0.002090
Radius 1.0mm,5.0,0.863794,-0.003140,-0.003309,0.002321
Radius 1.0mm,5.0,0.856990,-0.010936,-0.010892,0.002552
Radius 1.0mm,5.0,0.850049,-0.018660,-0.018190,0.002783
Radius 1.0mm,5.0,0.842972,-0.026319,-0.025761,0.000000
Radius 1.0mm,5.0,0.835763,-0.033917,-0.033636,0.000000
Radius 1.0mm,5.0,0.828425,-0.041460,-0.041286,0.000000
Radius 1.0mm,5.0,0.820960,-0.048953,-0.048841,0.000000
Radius 1.0mm,5.0,0.813372,-0.056402,-0.056331,0.000000
Radius 1.0mm,5.0,0.805662,-0.063812,-0.063769,0.000000
Radius 1.0mm,5.0,0.797835,-0.071188,-0.071166,0.000000
Radius 1.0mm,5.0,0.789893,-0.078534,-0.078529,0.000000
Radius 1.0mm,5.0,0.781840,-0.085857,-0.085864,0.000000
Radius 1.0mm,5.0,0.773677,-0.093160,-0.093177,0.000000
Radius 1.0mm,5.0,0.765409,-0.100448,-0.100474,0.000000
Radius 1.0mm,5.0,0.757039,-0.107727,-0.107760,0.000000
Radius 1.0mm,5.0,0.748570,-0.115000,-0.115040,0.000000
Radius 1.0mm,5.0,0.740004,-0.122274,-0.122318,0.000000
Radius 1.0mm,5.0,0.731347,-0.129551,-0.129600,0.000000
Radius 1.0mm,5.0,0.722600,-0.136837,-0.136890,0.000000
Radius 1.0mm,5.0,0.713767,-0.144136,-0.144192,0.000000
Radius 1.0mm,5.0,0.704852,-0.151452,-0.151511,0.000000
Radius 1.0mm,5.0,0.695858,-0.158789,-0.158851,0.000000
Radius 1.0mm,5.0,0.686788,-0.166152,-0.166216,0.000000
Radius 1.0mm,5.0,0.677647,-0.173545,-0.173611,0.000000
Radius 1.0mm,5.0,0.668437,-0.180971,-0.181039,0.000000
Radius 1.0mm,5.0,0.659162,-0.188435,-0.188504,0.000000
Radius 1.0mm,5.0,0.649825,-0.195939,-0.196010,0.000000
Radius 1.0mm,5.0,0.640431,-0.203487,-0.203560,0.000000
Radius 1.0mm,5.0,0.630983,-0.211083,-0.211157,0.000000
Radius 1.0mm,5.0,0.621484,-0.218730,-0.218805,0.000000
Radius 1.0mm,5.0,0.611939,-0.226430,-0.226506,0.000000
Radius 1.0mm,5.0,0.602350,-0.234186,-0.234263,0.000000
Radius 1.0mm,5.0,0.592722,-0.242001,-0.242079,0.000000
Radius 1.0mm,5.0,0.583058,-0.249877,-0.249956,0.000000
Radius 1.0mm,5.0,0.573362,-0.257816,-0.257896,0.000000
Radius 1.0mm,5.0,0.563637,-0.265819,-0.265901,0.000000
Radius 1.0mm,5.0,0.553889,-0.273889,-0.273972,0.000000
Radius 1.0mm,5.0,0.544119,-0.282027,-0.282111,0.000000
Radius 1.0mm,5.0,0.534332,-0.290234,-0.290318,0.000000
Radius 1.0mm,5.0,0.524533,-0.298510,-0.298595,0.000000
Radius 1.0mm,5.0,0.514723,-0.306856,-0.306941,0.000000
Radius 1.0mm,5.0,0.504908,-0.315271,-0.315358,0.000000
Radius 1.0mm,5.0,0.495092,-0.323757,-0.323844,0.000000
Radius 1.0mm,5.0,0.485277,-0.332311,-0.332399,0.000000
Radius 1.0mm,5.0,0.475467,-0.340934,-0.341023,0.000000
Radius 1.0mm,5.0,0.465668,-0.349624,-0.349714,0.000000
Radius 1.0mm,5.0,0.455881,-0.358379,-0.358469,0.000000
Radius 1.0mm,5.0,0.446111,-0.367197,-0.367289,0.000000
Radius 1.0mm,5.0,0.436363,-0.376076,-0.376169,0.000000
Radius 1.0mm,5.0,0.426638,-0.385013,-0.385107,0.000000
Radius 1.0mm,5.0,0.416942,-0.394006,-0.394100,0.000000
Radius 1.0mm,5.0,0.407278,-0.403049,-0.403144,0.000000
Radius 1.0mm,5.0,0.397650,-0.412140,-0.412236,0.000000
Radius 1.0mm,5.0,0.388061,-0.421274,-0.421371,0.000000
Radius 1.0mm,5.0,0.378516,-0.430445,-0.430543,0.000000
Radius 1.0mm,5.0,0.369017,-0.439649,-0.439748,0.000000
Radius 1.0mm,5.0,0.359569,-0.448880,-0.448980,0.000000
Radius 1.0mm,5.0,0.350175,-0.458132,-0.458233,0.000000
Radius 1.0mm,5.0,0.340838,-0.467397,-0.467500,0.000000
Radius 1.0mm,5.0,0.331563,-0.476669,-0.476773,0.000000
Radius 1.0mm,5.0,0.322353,-0.485940,-0.486045,0.000000
Radius 1.0mm,5.0,0.313212,-0.495202,-0.495308,0.000000
Radius 1.0mm,5.0,0.304142,-0.504446,-0.504553,0.000000
Radius 1.0mm,5.0,0.295148,-0.513663,-0.513771,0.000000
Radius 1.0mm,5.0,0.286233,-0.522843,-0.522953,0.000000
Radius 1.0mm,5.0,0.277400,-0.531976,-0.532088,0.000000
Radius 1.0mm,5.0,0.268653,-0.541052,-0.541164,0.000000
Radius 1.0mm,5.0,0.259996,-0.550058,-0.550172,0.000000
Radius 1.0mm,5.0,0.251430,-0.558983,-0.559098,0.000000
Radius 1.0mm,5.0,0.242961,-0.567814,-0.567931,0.000000
Radius 1.0mm,5.0,0.234591,-0.576537,-0.576656,0.000000
Radius 1.0mm,5.0,0.226323,-0.585139,-0.585259,0.000000
Radius 1.0mm,5.0,0.218160,-0.593604,-0.593726,0.000000
Radius 1.0mm,5.0,0.210107,-0.601917,-0.602041,0.000000
Radius 1.0mm,5.0,0.202165,-0.610060,-0.610186,0.000000
Radius 1.0mm,5.0,0.194338,-0.618016,-0.618143,0.000000
Radius 1.0mm,5.0,0.186628,-0.625765,-0.625894,0.000000
Radius 1.0mm,5.0,0.179040,-0.633286,-0.633417,0.000000
Radius 1.0mm,5.0,0.171575,-0.640557,-0.640690,0.000000
Radius 1.0mm,5.0,0.164237,-0.647555,-0.647689,0.000000
Radius 1.0mm,5.0,0.157028,-0.654251,-0.654388,0.000000
Radius 1.0mm,5.0,0.149951,-0.660618,-0.660757,0.000000
Radius 1.0mm,5.0,0.143010,-0.666625,-0.666765,0.000000
Radius 1.0mm,5.0,0.136206,-0.672235,-0.672378,0.000000
Radius 1.0mm,5.0,0.129542,-0.677410,-0.677555,0.000000
Radius 1.0mm,5.0,0.123021,-0.682107,-0.682254,0.000000
Radius 1.0mm,5.0,0.116646,-0.686277,-0.686427,0.000000
Radius 1.0mm,5.0,0.110418,-0.689866,-0.690017,0.000000
Radius 1.0mm,5.0,0.104341,-0.692811,-0.692965,0.000000
Radius 1.0mm,5.0,0.098416,-0.695042,-0.695198,0.000000
Radius 1.0mm,5.0,0.092645,-0.696479,-0.696638,0.000000
Radius 1.0mm,5.0,0.087032,-0.697030,-0.697191,0.000000
Radius 1.0mm,5.0,0.081578,-0.696591,-0.696754,0.000000
Radius 1.0mm,5.0,0.076286,-0.695039,-0.695206,0.000000
Radius 1.0mm,5.0,0.071156,-0.692237,-0.692406,0.000000
Radius 1.0mm,5.0,0.066192,-0.688023,-0.688195,0.000000
Radius 1.0mm,5.0,0.061396,-0.682212,-0.682386,0.000000
Radius 1.0mm,5.0,0.056768,-0.674589,-0.674767,0.000000
Radius 1.0mm,5.0,0.052311,-0.664907,-0.665089,0.000000
Radius 1.0mm,5.0,0.048027,-0.652882,-0.653067,0.000000
Radius 1.0mm,5.0,0.043917,-0.638185,-0.638373,0.000000
Radius 1.0mm,5.0,0.039983,-0.620442,-0.620633,0.000000
Radius 1.0mm,5.0,0.036226,-0.599222,-0.599418,0.000000
Radius 1.0mm,5.0,0.032648,-0.574044,-0.574244,0.000000
Radius 1.0mm,5.0,0.029251,-0.544365,-0.544569,0.000000
Radius 1.0mm,5.0,0.026034,-0.509587,-0.509795,0.000000
Radius 1.0mm,5.0,0.023001,-0.469062,-0.469275,0.000000
Radius 1.0mm,5.0,0.020151,-0.422112,-0.422329,0.000000
Radius 1.0mm,5.0,0.017486,-0.368045,-0.368267,0.000000
Radius 1.0mm,5.0,0.015008,-0.306211,-0.306435,0.000000
Radius 1.0mm,5.0,0.012716,-0.236049,-0.236277,0.000000
Radius 1.0mm,5.0,0.010612,-0.157186,-0.157416,0.000000
Radius 1.0mm,5.0,0.008697,-0.069534,-0.069764,0.000000
Radius 1.0mm,5.0,0.006971,0.026576,0.026346,0.000000
Radius 1.0mm,5.0,0.005436,0.130258,0.130031,0.000000
Radius 1.0mm,5.0,0.004091,0.239955,0.239734,0.000000
Radius 1.0mm,5.0,0.002937,0.353369,0.353157,0.000000
Radius 1.0mm,5.0,0.001974,0.467479,0.467278,0.000000
Radius 1.0mm,5.0,0.001204,0.578679,0.578494,0.000000
Radius 1.0mm,5.0,0.000626,0.683053,0.682886,0.000000
Radius 1.0mm,5.0,0.000241,0.776745,0.776600,0.000000
Radius 1.0mm,5.0,0.000048,0.856355,0.856236,0.000000
Radius 1.0mm,5.0,0.000048,0.919308,0.919215,0.000000
Radius 1.0mm,5.0,0.000241,0.964635,0.964572,0.000000
Radius 1.0mm,5.0,0.000626,0.991504,0.991472,0.000000
Radius 1.0mm,5.0,0.001204,0.999995,0.999996,0.000000
Radius 1.0mm,5.0,0.001974,0.991173,0.991207,0.000000
Radius 1.0mm,5.0,0.002937,0.966955,0.967022,0.000000
Radius 1.0mm,5.0,0.004091,0.929849,0.929949,0.000000
Radius 1.0mm,5.0,0.005436,0.882644,0.882776,0.000000
Radius 1.0mm,5.0,0.006971,0.828128,0.828291,0.000000
Radius 1.0mm,5.0,0.008697,0.768867,0.769061,0.000000
Radius 1.0mm,5.0,0.010612,0.707076,0.707300,0.000000
Radius 1.0mm,5.0,0.012716,0.644557,0.644812,0.000000
Radius 1.0mm,5.0,0.015008,0.582705,0.582992,0.000000
Radius 1.0mm,5.0,0.017486,0.522542,0.522864,0.000000
Radius 1.0mm,5.0,0.020151,0.464774,0.465134,0.000000
Radius 1.0mm,5.0,0.023001,0.409851,0.410255,0.000000
Radius 1.0mm,5.0,0.026034,0.358027,0.358483,0.000000
Radius 1.0mm,5.0,0.029251,0.309406,0.309930,0.000000
Radius 1.0mm,5.0,0.032648,0.263989,0.264604,0.000000
Radius 1.0mm,5.0,0.036226,0.221703,0.222453,0.000000
Radius 1.0mm,5.0,0.039983,0.182427,0.183401,0.000000
Radius 1.0mm,5.0,0.043917,0.146014,0.147441,0.000000
Radius 1.0mm,5.0,0.048027,0.112299,0.115248,0.000000
Radius 1.0mm,5.0,0.052311,0.081112,0.081226,0.024437
Radius 1.0mm,5.0,0.056768,0.052284,0.049569,0.000000
Radius 1.0mm,5.0,0.061396,0.025653,0.024449,0.000000
Radius 1.0mm,5.0,0.066192,0.001063,0.000309,0.000000
Radius 1.0mm,5.0,0.071156,-0.021633,-0.022167,0.000000
Radius 1.0mm,5.0,0.076286,-0.042571,-0.042974,0.000000
Radius 1.0mm,5.0,0.081578,-0.061877,-0.062193,0.000000
Radius 1.0mm,5.0,0.087032,-0.079667,-0.079921,0.000000
Radius 1.0mm,5.0,0.092645,-0.096048,-0.096255,0.000000
Radius 1.0mm,5.0,0.098416,-0.111116,-0.111288,0.000000
Radius 1.0mm,5.0,0.104341,-0.124962,-0.125105,0.000000
Radius 1.0mm,5.0,0.110418,-0.137667,-0.137787,0.000000
Radius 1.0mm,5.0,0.116646,-0.149306,-0.149406,0.000000
Radius 1.0mm,5.0,0.123021,-0.159947,-0.160031,0.000000
Radius 1.0mm,5.0,0.129542,-0.169654,-0.169724,0.000000
Radius 1.0mm,5.0,0.136206,-0.178484,-0.178542,0.000000
Radius 1.0mm,5.0,0.143010,-0.186489,-0.186537,0.000000
Radius 1.0mm,5.0,0.149951,-0.193720,-0.193759,0.000000
Radius 1.0mm,5.0,0.157028,-0.200221,-0.200252,0.000000
Radius 1.0mm,5.0,0.164237,-0.206035,-0.206058,0.000000
Radius 1.0mm,5.0,0.171575,-0.211200,-0.211217,0.000000
Radius 1.0mm,5.0,0.179040,-0.215753,-0.215764,0.000000
Radius 1.0mm,5.0,0.186628,-0.219728,-0.219734,0.000000
Radius 1.0mm,5.0,0.194338,-0.223156,-0.223158,0.000000
Radius 1.0mm,5.0,0.202165,-0.226069,-0.226066,0.000000
Radius 1.0mm,5.0,0.210107,-0.228493,-0.228487,0.000000
Radius 1.0mm,5.0,0.218160,-0.230456,-0.230446,0.000000
Radius 1.0mm,5.0,0.226323,-0.231982,-0.231969,0.000000
Radius 1.0mm,5.0,0.234591,-0.233096,-0.233080,0.000000
Radius 1.0mm,5.0,0.242961,-0.233820,-0.233802,0.000000
Radius 1.0mm,5.0,0.251430,-0.234176,-0.234155,0.000000
Radius 1.0mm,5.0,0.259996,-0.234185,-0.234161,0.000000
Radius 1.0mm,5.0,0.268653,-0.233865,-0.233839,0.000000
Radius 1.0mm,5.0,0.277400,-0.233236,-0.233208,0.000000
Radius 1.0mm,5.0,0.286233,-0.232315,-0.232286,0.000000
Radius 1.0mm,5.0,0.295148,-0.231120,-0.231089,0.000000
Radius 1.0mm,5.0,0.304142,-0.229666,-0.229634,0.000000
Radius 1.0mm,5.0,0.313212,-0.227970,-0.227936,0.000000
Radius 1.0mm,5.0,0.322353,-0.226047,-0.226011,0.000000
Radius 1.0mm,5.0,0.331563,-0.223910,-0.223873,0.000000
Radius 1.0mm,5.0,0.340838,-0.221573,-0.221535,0.000000
Radius 1.0mm,5.0,0.350175,-0.219050,-0.219010,0.000000
Radius 1.0mm,5.0,0.359569,-0.216352,-0.216311,0.000000
Radius 1.0mm,5.0,0.369017,-0.213491,-0.213450,0.000000
Radius 1.0mm,5.0,0.378516,-0.210480,-0.210437,0.000000
Radius 1.0mm,5.0,0.388061,-0.207328,-0.207285,0.000000
Radius 1.0mm,5.0,0.397650,-0.204046,-0.204001,0.000000
Radius 1.0mm,5.0,0.407278,-0.200643,-0.200598,0.000000
Radius 1.0mm,5.0,0.416942,-0.197129,-0.197083,0.000000
Radius 1.0mm,5.0,0.426638,-0.193512,-0.193465,0.000000
Radius 1.0mm,5.0,0.436363,-0.189800,-0.189752,0.000000
Radius 1.0mm,5.0,0.446111,-0.186001,-0.185953,0.000000
Radius 1.0mm,5.0,0.455881,-0.182123,-0.182074,0.000000
Radius 1.0mm,5.0,0.465668,-0.178171,-0.178122,0.000000
Radius 1.0mm,5.0,0.475467,-0.174153,-0.174103,0.000000
Radius 1.0mm,5.0,0.485277,-0.170074,-0.170023,0.000000
Radius 1.0mm,5.0,0.495092,-0.165939,-0.165887,0.000000
Radius 1.0mm,5.0,0.504908,-0.161753,-0.161701,0.000000
Radius 1.0mm,5.0,0.514723,-0.157521,-0.157469,0.000000
Radius 1.0mm,5.0,0.524533,-0.153248,-0.153194,0.000000
Radius 1.0mm,5.0,0.534332,-0.148936,-0.148882,0.000000
Radius 1.0mm,5.0,0.544119,-0.144589,-0.144534,0.000000
Radius 1.0mm,5.0,0.553889,-0.140210,-0.140155,0.000000
Radius 1.0mm,5.0,0.563637,-0.135801,-0.135746,0.000000
Radius 1.0mm,5.0,0.573362,-0.131366,-0.131310,0.000000
Radius 1.0mm,5.0,0.583058,-0.126905,-0.126849,0.000000
Radius 1.0mm,5.0,0.592722,-0.122420,-0.122363,0.000000
Radius 1.0mm,5.0,0.602350,-0.117913,-0.117856,0.000000
Radius 1.0mm,5.0,0.611939,-0.113384,-0.113326,0.000000
Radius 1.0mm,5.0,0.621484,-0.108834,-0.108776,0.000000
Radius 1.0mm,5.0,0.630983,-0.104263,-0.104204,0.000000
Radius 1.0mm,5.0,0.640431,-0.099671,-0.099612,0.000000
Radius 1.0mm,5.0,0.649825,-0.095058,-0.094998,0.000000
Radius 1.0mm,5.0,0.659162,-0.090423,-0.090363,0.000000
Radius 1.0mm,5.0,0.668437,-0.085766,-0.085705,0.000000
Radius 1.0mm,5.0,0.677647,-0.081085,-0.081023,0.000000
Radius 1.0mm,5.0,0.686788,-0.076379,-0.076316,0.000000
Radius 1.0mm,5.0,0.695858,-0.071646,-0.071583,0.000000
